Timestamp,Channel_1
15.65,44291.76
15.7,44190.14
15.75,44342.61
15.8,44393.51
15.85,44342.61
15.9,44291.76
15.95,44393.51
16,44088.67
16.05,44291.76
16.1,44291.76
16.15,44393.51
16.2,44088.67
16.25,44291.76
16.3,44190.14
16.35,44088.67
16.4,44190.14
16.45,44190.14
16.5,44240.93
16.55,44444.45
16.6,44139.39
16.65,44393.51
16.7,44393.51
16.75,44393.51
16.8,44240.93
16.85,44139.39
16.9,44393.51
16.95,44190.14
17,44495.41
17.05,44342.61
17.1,44597.45
17.15,44342.61
17.2,44393.51
17.25,44393.51
17.3,44291.76
17.35,44240.93
17.4,44088.67
17.45,44088.67
17.5,44342.61
17.55,44190.14
17.6,44495.41
17.65,44393.51
17.7,44597.45
17.75,43987.34
17.8,44342.61
17.85,44495.41
17.9,44190.14
17.95,44139.39
18,44393.51
18.05,43583.45
18.1,44342.61
18.15,44139.39
18.2,44393.51
18.25,44139.39
18.3,44495.41
18.35,44240.93
18.4,44444.45
18.45,44190.14
18.5,44393.51
18.55,44444.45
18.6,44342.61
18.65,44393.51
18.7,44190.14
18.75,44393.51
18.8,44291.76
18.85,44088.67
18.9,44444.45
18.95,44342.61
19,44444.45
19.05,44291.76
19.1,44291.76
19.15,45007.08
19.2,43482.83
19.25,44190.14
19.3,44393.51
19.35,44291.76
19.4,44495.41
19.45,44139.39
19.5,44342.61
19.55,44393.51
19.6,44291.76
19.65,44955.75
19.7,44088.67
19.75,44291.76
19.8,44291.76
19.85,44291.76
19.9,44393.51
19.95,44393.51
20,44291.76
20.05,44495.41
20.1,44393.51
20.15,44240.93
20.2,44393.51
20.25,44037.99
20.3,44444.45
20.35,44190.14
20.4,44393.51
20.45,44240.93
20.5,44393.51
20.55,44240.93
20.6,44444.45
20.65,44190.14
20.7,44240.93
20.75,45109.85
20.8,44037.99
20.85,44444.45
20.9,44342.61
20.95,44190.14
21,44597.45
21.05,44291.76
21.1,44495.41
21.15,43835.62
21.2,44393.51
21.25,44190.14
21.3,44291.76
21.35,44393.51
21.4,44393.51
21.45,44291.76
21.5,44495.41
21.55,44393.51
21.6,44342.61
21.65,44291.76
21.7,44444.45
21.75,44393.51
21.8,44291.76
21.85,44393.51
21.9,44240.93
21.95,44291.76
22,44444.45
22.05,44393.51
22.1,44393.51
22.15,44393.51
22.2,44139.39
22.25,44342.61
22.3,44546.42
22.35,44291.76
22.4,44495.41
22.45,44393.51
22.5,44291.76
22.55,44444.45
22.6,44240.93
22.65,44291.76
22.7,44393.51
22.75,44393.51
22.8,44291.76
22.85,44393.51
22.9,44801.98
22.95,44291.76
23,44393.51
23.05,44393.51
23.1,44393.51
23.15,44240.93
23.2,44342.61
23.25,44291.76
23.3,44291.76
23.35,44495.41
23.4,43482.83
23.45,44495.41
23.5,44597.45
23.55,44495.41
23.6,44190.14
23.65,44393.51
23.7,44291.76
23.75,44393.51
23.8,44291.76
23.85,43533.12
23.9,44495.41
23.95,44240.93
24,44444.45
24.05,44240.93
24.1,44342.61
24.15,44342.61
24.2,44597.45
24.25,44190.14
24.3,44393.51
24.35,44190.14
24.4,44291.76
24.45,44291.76
24.5,44190.14
24.55,44190.14
24.6,44393.51
24.65,44393.51
24.7,44291.76
24.75,44139.39
24.8,44139.39
24.85,44139.39
24.9,44495.41
24.95,44037.99
25,45419.03
25.05,44291.76
25.1,44444.45
25.15,44546.42
25.2,44240.93
25.25,44393.51
25.3,43835.62
25.35,44393.51
25.4,44240.93
25.45,44342.61
25.5,44190.14
25.55,44393.51
25.6,44546.42
25.65,44190.14
25.7,44393.51
25.75,44342.61
25.8,44240.93
25.85,44597.45
25.9,44393.51
25.95,44393.51
26,44495.41
26.05,44444.45
26.1,44495.41
26.15,44342.61
26.2,44291.76
26.25,44393.51
26.3,44291.76
26.35,44597.45
26.4,44088.67
26.45,44393.51
26.5,44495.41
26.55,44495.41
26.6,44342.61
26.65,44393.51
26.7,44291.76
26.75,44495.41
26.8,44240.93
26.85,44393.51
26.9,44393.51
26.95,44291.76
27,44291.76
27.05,44393.51
27.1,44342.61
27.15,44291.76
27.2,44291.76
27.25,44291.76
27.3,44393.51
27.35,44393.51
27.4,44393.51
27.45,44495.41
27.5,44291.76
27.55,44291.76
27.6,44393.51
27.65,44853.2
27.7,43987.34
27.75,44546.42
27.8,44342.61
27.85,44342.61
27.9,44546.42
27.95,44240.93
28,44444.45
28.05,44648.53
28.1,44037.99
28.15,44546.42
28.2,44342.61
28.25,44393.51
28.3,44291.76
28.35,44495.41
28.4,44853.2
28.45,44546.42
28.5,44240.93
28.55,44495.41
28.6,44088.67
28.65,44597.45
28.7,44240.93
28.75,44495.41
28.8,44495.41
28.85,44597.45
28.9,44648.53
28.95,44597.45
29,44495.41
29.05,44393.51
29.1,44240.93
29.15,44597.45
29.2,44597.45
29.25,44495.41
29.3,44291.76
29.35,44495.41
29.4,44495.41
29.45,44495.41
29.5,44342.61
29.55,44495.41
29.6,44291.76
29.65,44597.45
29.7,44240.93
29.75,44444.45
29.8,44291.76
29.85,44291.76
29.9,44190.14
29.95,44495.41
30,44393.51
30.05,44291.76
30.1,44240.93
30.15,44546.42
30.2,44291.76
30.25,44190.14
30.3,43734.64
30.35,44546.42
30.4,44291.76
30.45,44291.76
30.5,44291.76
30.55,44648.53
30.6,44291.76
30.65,44342.61
30.7,44495.41
30.75,45109.85
30.8,44495.41
30.85,44495.41
30.9,44240.93
30.95,44291.76
31,44393.51
31.05,44393.51
31.1,44240.93
31.15,44342.61
31.2,44240.93
31.25,44444.45
31.3,44342.61
31.35,44393.51
31.4,44393.51
31.45,44495.41
31.5,44444.45
31.55,44597.45
31.6,44393.51
31.65,44444.45
31.7,44393.51
31.75,44342.61
31.8,44495.41
31.85,44393.51
31.9,44088.67
31.95,44495.41
32,44291.76
32.05,44495.41
32.1,44190.14
32.15,44444.45
32.2,44393.51
32.25,44495.41
32.3,44190.14
32.35,44342.61
32.4,44088.67
32.45,44495.41
32.5,44291.76
32.55,44444.45
32.6,44393.51
32.65,44190.14
32.7,44444.45
32.75,44495.41
32.8,44495.41
32.85,44444.45
32.9,44393.51
32.95,44597.45
33,44393.51
33.05,44495.41
33.1,44240.93
33.15,44597.45
33.2,44291.76
33.25,44393.51
33.3,44495.41
33.35,44291.76
33.4,44393.51
33.45,44393.51
33.5,44597.45
33.55,44495.41
33.6,44240.93
33.65,44546.42
33.7,44291.76
33.75,44495.41
33.8,44240.93
33.85,44495.41
33.9,44393.51
33.95,44342.61
34,44393.51
34.05,44495.41
34.1,44240.93
34.15,44495.41
34.2,44393.51
34.25,44240.93
34.3,44240.93
34.35,44495.41
34.4,44393.51
34.45,44904.45
34.5,44342.61
34.55,45007.08
34.6,45989.31
34.65,44495.41
34.7,44291.76
34.75,44393.51
34.8,44291.76
34.85,44597.45
34.9,44444.45
34.95,44291.76
35,44495.41
35.05,44393.51
35.1,44342.61
35.15,44342.61
35.2,44291.76
35.25,44291.76
35.3,44546.42
35.35,44393.51
35.4,44495.41
35.45,44546.42
35.5,44291.76
35.55,44393.51
35.6,44546.42
35.65,44546.42
35.7,44190.14
35.75,44597.45
35.8,44393.51
35.85,44546.42
35.9,44291.76
35.95,44546.42
36,44342.61
36.05,44495.41
36.1,44240.93
36.15,44393.51
36.2,44393.51
36.25,44393.51
36.3,44597.45
36.35,44546.42
36.4,44495.41
36.45,44495.41
36.5,44495.41
36.55,44495.41
36.6,44393.51
36.65,44495.41
36.7,44495.41
36.75,44495.41
36.8,44444.45
36.85,44393.51
36.9,44393.51
36.95,44444.45
37,44495.41
37.05,44495.41
37.1,44393.51
37.15,44088.67
37.2,45109.85
37.25,44240.93
37.3,44495.41
37.35,44291.76
37.4,44801.98
37.45,44495.41
37.5,44291.76
37.55,44546.42
37.6,44393.51
37.65,45007.08
37.7,44342.61
37.75,44546.42
37.8,44495.41
37.85,44444.45
37.9,44444.45
37.95,44393.51
38,44342.61
38.05,44444.45
38.1,44393.51
38.15,44393.51
38.2,44597.45
38.25,44393.51
38.3,44393.51
38.35,44342.61
38.4,44597.45
38.45,44444.45
38.5,44393.51
38.55,44495.41
38.6,44393.51
38.65,44190.14
38.7,44393.51
38.75,44597.45
38.8,45419.03
38.85,44444.45
38.9,44597.45
38.95,44393.51
39,44546.42
39.05,44495.41
39.1,44495.41
39.15,44291.76
39.2,44393.51
39.25,44393.51
39.3,44393.51
39.35,44291.76
39.4,44393.51
39.45,44190.14
39.5,45007.08
39.55,43987.34
39.6,44648.53
39.65,44393.51
39.7,44393.51
39.75,44597.45
39.8,44291.76
39.85,45007.08
39.9,44291.76
39.95,44495.41
40,44240.93
40.05,44291.76
40.1,44853.2
40.15,44393.51
40.2,44393.51
40.25,43987.34
40.3,44495.41
40.35,44597.45
40.4,44190.14
40.45,44342.61
40.5,44495.41
40.55,44495.41
40.6,44495.41
40.65,44393.51
40.7,44444.45
40.75,44393.51
40.8,44342.61
40.85,44444.45
40.9,44904.45
40.95,44240.93
41,44495.41
41.05,44342.61
41.1,44546.42
41.15,44190.14
41.2,44495.41
41.25,43987.34
41.3,44190.14
41.35,44444.45
41.4,44648.53
41.45,44240.93
41.5,45729.54
41.55,44240.93
41.6,44495.41
41.65,44393.51
41.7,44495.41
41.75,44240.93
41.8,44597.45
41.85,44904.45
41.9,44597.45
41.95,44444.45
42,44088.67
42.05,44342.61
42.1,44393.51
42.15,44495.41
42.2,44597.45
42.25,44291.76
42.3,44393.51
42.35,44240.93
42.4,44597.45
42.45,44393.51
42.5,44393.51
42.55,44342.61
42.6,44495.41
42.65,44393.51
42.7,44597.45
42.75,44190.14
42.8,44597.45
42.85,44393.51
42.9,44393.51
42.95,44444.45
43,44495.41
43.05,44495.41
43.1,44495.41
43.15,44291.76
43.2,44495.41
43.25,44291.76
43.3,44444.45
43.35,44444.45
43.4,44393.51
43.45,45058.45
43.5,44546.42
43.55,44597.45
43.6,44495.41
43.65,44393.51
43.7,44444.45
43.75,44393.51
43.8,44444.45
43.85,44393.51
43.9,44291.76
43.95,44291.76
44,44648.53
44.05,44088.67
44.1,44088.67
44.15,44495.41
44.2,44495.41
44.25,44342.61
44.3,44546.42
44.35,44495.41
44.4,44546.42
44.45,44444.45
44.5,44444.45
44.55,44291.76
44.6,45161.29
44.65,44393.51
44.7,44291.76
44.75,44495.41
44.8,44393.51
44.85,44291.76
44.9,44444.45
44.95,44495.41
45,44393.51
45.05,44546.42
45.1,44393.51
45.15,44393.51
45.2,44444.45
45.25,44291.76
45.3,44342.61
45.35,44393.51
45.4,44495.41
45.45,44342.61
45.5,44495.41
45.55,44291.76
45.6,44291.76
45.65,44444.45
45.7,44444.45
45.75,44291.76
45.8,44648.53
45.85,44190.14
45.9,44291.76
45.95,44495.41
46,44444.45
46.05,44342.61
46.1,44495.41
46.15,44342.61
46.2,44495.41
46.25,44393.51
46.3,44546.42
46.35,44342.61
46.4,44393.51
46.45,44495.41
46.5,44597.45
46.55,44393.51
46.6,44393.51
46.65,44393.51
46.7,44801.98
46.75,44037.99
46.8,43181.82
46.85,44393.51
46.9,44495.41
46.95,44240.93
47,44291.76
47.05,44393.51
47.1,44495.41
47.15,44495.41
47.2,44342.61
47.25,42682.93
47.3,43936.73
47.35,44597.45
47.4,44597.45
47.45,44495.41
47.5,44444.45
47.55,44291.76
47.6,44495.41
47.65,44291.76
47.7,44495.41
47.75,44495.41
47.8,44444.45
47.85,44291.76
47.9,44597.45
47.95,44597.45
48,44597.45
48.05,44495.41
48.1,44444.45
48.15,44444.45
48.2,44444.45
48.25,44597.45
48.3,44291.76
48.35,44240.93
48.4,44597.45
48.45,44291.76
48.5,44546.42
48.55,44495.41
48.6,44495.41
48.65,44546.42
48.7,44546.42
48.75,44342.61
48.8,45264.28
48.85,44393.51
48.9,44495.41
48.95,44546.42
49,44444.45
49.05,44240.93
49.1,44495.41
49.15,44444.45
49.2,44546.42
49.25,44495.41
49.3,44597.45
49.35,44495.41
49.4,44393.51
49.45,44495.41
49.5,44801.98
49.55,44495.41
49.6,44546.42
49.65,44495.41
49.7,44801.98
49.75,43482.83
49.8,44699.65
49.85,44750.79
49.9,45109.85
49.95,44597.45
50,44801.98
50.05,44393.51
50.1,44597.45
50.15,44393.51
50.2,44546.42
50.25,44597.45
50.3,44801.98
50.35,44597.45
50.4,44495.41
50.45,44546.42
50.5,44853.2
50.55,44444.45
50.6,44546.42
50.65,44393.51
50.7,44546.42
50.75,44393.51
50.8,44444.45
50.85,44495.41
50.9,44495.41
50.95,44495.41
51,44597.45
51.05,44801.98
51.1,44801.98
51.15,44444.45
51.2,44495.41
51.25,44546.42
51.3,44546.42
51.35,44444.45
51.4,44495.41
51.45,44597.45
51.5,44088.67
51.55,44801.98
51.6,44495.41
51.65,44597.45
51.7,44495.41
51.75,44393.51
51.8,44444.45
51.85,44393.51
51.9,44801.98
51.95,44495.41
52,44546.42
52.05,44597.45
52.1,44648.53
52.15,44495.41
52.2,44495.41
52.25,44904.45
52.3,44393.51
52.35,44342.61
52.4,44495.41
52.45,44088.67
52.5,44801.98
52.55,44597.45
52.6,44648.53
52.65,44597.45
52.7,44495.41
52.75,44648.53
52.8,44190.14
52.85,44597.45
52.9,44342.61
52.95,44393.51
53,44597.45
53.05,44597.45
53.1,44546.42
53.15,44801.98
53.2,44495.41
53.25,44342.61
53.3,44597.45
53.35,44801.98
53.4,44546.42
53.45,44597.45
53.5,44801.98
53.55,44495.41
53.6,44801.98
53.65,44597.45
53.7,44597.45
53.75,45007.08
53.8,44597.45
53.85,44597.45
53.9,44546.42
53.95,44495.41
54,45058.45
54.05,44597.45
54.1,44037.99
54.15,44240.93
54.2,44546.42
54.25,44597.45
54.3,44904.45
54.35,45007.08
54.4,44495.41
54.45,44904.45
54.5,44853.2
54.55,44904.45
54.6,44495.41
54.65,44393.51
54.7,46093.47
54.75,44393.51
54.8,44495.41
54.85,44801.98
54.9,44597.45
54.95,44597.45
55,44597.45
55.05,45007.08
55.1,44597.45
55.15,44139.39
55.2,44597.45
55.25,44495.41
55.3,44546.42
55.35,44597.45
55.4,44597.45
55.45,44597.45
55.5,44597.45
55.55,44904.45
55.6,45007.08
55.65,45212.77
55.7,44495.41
55.75,44801.98
55.8,44597.45
55.85,44648.53
55.9,44801.98
55.95,44495.41
56,44648.53
56.05,44597.45
56.1,44597.45
56.15,44853.2
56.2,44495.41
56.25,44648.53
56.3,44801.98
56.35,44495.41
56.4,44801.98
56.45,44597.45
56.5,44597.45
56.55,44546.42
56.6,44801.98
56.65,44597.45
56.7,44546.42
56.75,46721.61
56.8,44291.76
56.85,44597.45
56.9,44597.45
56.95,44597.45
57,44495.41
57.05,44904.45
57.1,44904.45
57.15,44750.79
57.2,44546.42
57.25,44648.53
57.3,44495.41
57.35,44393.51
57.4,44597.45
57.45,44853.2
57.5,44597.45
57.55,44904.45
57.6,44853.2
57.65,44801.98
57.7,44648.53
57.75,44801.98
57.8,44648.53
57.85,44546.42
57.9,44597.45
57.95,44597.45
58,44495.41
58.05,44801.98
58.1,44904.45
58.15,44648.53
58.2,44495.41
58.25,44801.98
58.3,44597.45
58.35,44853.2
58.4,44190.14
58.45,45212.77
58.5,44853.2
58.55,45007.08
58.6,44495.41
58.65,44904.45
58.7,44597.45
58.75,44801.98
58.8,44597.45
58.85,44648.53
58.9,44495.41
58.95,44597.45
59,44393.51
59.05,44546.42
59.1,44597.45
59.15,44904.45
59.2,44597.45
59.25,44648.53
59.3,45007.08
59.35,44853.2
59.4,45007.08
59.45,44955.75
59.5,43987.34
59.55,44597.45
59.6,44546.42
59.65,44597.45
59.7,44495.41
59.75,44904.45
59.8,44495.41
59.85,44801.98
59.9,44801.98
59.95,44597.45
60,44853.2
60.05,44801.98
60.1,44597.45
60.15,44801.98
60.2,44853.2
60.25,44904.45
60.3,44853.2
60.35,44597.45
60.4,44904.45
60.45,44495.41
60.5,44597.45
60.55,44801.98
60.6,44393.51
60.65,44853.2
60.7,44393.51
60.75,44597.45
60.8,44495.41
60.85,44801.98
60.9,44750.79
60.95,44597.45
61,44444.45
61.05,44393.51
61.1,44648.53
61.15,44904.45
61.2,44546.42
61.25,44955.75
61.3,44597.45
61.35,44699.65
61.4,44393.51
61.45,44495.41
61.5,44495.41
61.55,45007.08
61.6,44597.45
61.65,44853.2
61.7,44597.45
61.75,44904.45
61.8,44546.42
61.85,45007.08
61.9,44904.45
61.95,44904.45
62,44495.41
62.05,43987.34
62.1,44904.45
62.15,44495.41
62.2,44597.45
62.25,44597.45
62.3,44393.51
62.35,45109.85
62.4,44597.45
62.45,45007.08
62.5,44801.98
62.55,45109.85
62.6,44088.67
62.65,44546.42
62.7,44801.98
62.75,44597.45
62.8,44597.45
62.85,44648.53
62.9,44597.45
62.95,44801.98
63,44597.45
63.05,44904.45
63.1,44546.42
63.15,44648.53
63.2,44597.45
63.25,44904.45
63.3,44495.41
63.35,44955.75
63.4,44444.45
63.45,45007.08
63.5,44495.41
63.55,45109.85
63.6,44801.98
63.65,44801.98
63.7,44597.45
63.75,44955.75
63.8,44597.45
63.85,45007.08
63.9,44546.42
63.95,44546.42
64,44648.53
64.05,44801.98
64.1,44495.41
64.15,45007.08
64.2,44495.41
64.25,44750.79
64.3,44853.2
64.35,44904.45
64.4,44597.45
64.45,44904.45
64.5,44495.41
64.55,45007.08
64.6,44904.45
64.65,45007.08
64.7,44801.98
64.75,43785.11
64.8,44597.45
64.85,44648.53
64.9,44801.98
64.95,44597.45
65,44546.42
65.05,44597.45
65.1,44904.45
65.15,44801.98
65.2,44597.45
65.25,44597.45
65.3,44393.51
65.35,44597.45
65.4,44648.53
65.45,44597.45
65.5,44597.45
65.55,44801.98
65.6,44495.41
65.65,44904.45
65.7,44904.45
65.75,44955.75
65.8,44904.45
65.85,44597.45
65.9,44393.51
65.95,44801.98
66,44597.45
66.05,44801.98
66.1,44648.53
66.15,44801.98
66.2,44648.53
66.25,44955.75
66.3,44853.2
66.35,44444.45
66.4,44495.41
66.45,44904.45
66.5,44801.98
66.55,44597.45
66.6,44801.98
66.65,44955.75
66.7,44597.45
66.75,44801.98
66.8,44444.45
66.85,45007.08
66.9,44904.45
66.95,44801.98
67,44955.75
67.05,45058.45
67.1,44750.79
67.15,44648.53
67.2,44853.2
67.25,44853.2
67.3,44546.42
67.35,44904.45
67.4,44597.45
67.45,44597.45
67.5,45109.85
67.55,45007.08
67.6,44597.45
67.65,45109.85
67.7,44801.98
67.75,44904.45
67.8,44648.53
67.85,45058.45
67.9,44597.45
67.95,44904.45
68,44597.45
68.05,44853.2
68.1,44495.41
68.15,44904.45
68.2,44904.45
68.25,44546.42
68.3,44801.98
68.35,44801.98
68.4,44904.45
68.45,44853.2
68.5,44597.45
68.55,45058.45
68.6,45109.85
68.65,45007.08
68.7,44597.45
68.75,44904.45
68.8,44853.2
68.85,44853.2
68.9,44597.45
68.95,44904.45
69,44853.2
69.05,45109.85
69.1,44853.2
69.15,44801.98
69.2,44648.53
69.25,45007.08
69.3,44801.98
69.35,44904.45
69.4,44904.45
69.45,44955.75
69.5,44801.98
69.55,44955.75
69.6,44904.45
69.65,45007.08
69.7,44904.45
69.75,44853.2
69.8,44495.41
69.85,44955.75
69.9,44648.53
69.95,45058.45
70,45007.08
70.05,44904.45
70.1,44597.45
70.15,45058.45
70.2,44648.53
70.25,44904.45
70.3,44648.53
70.35,45007.08
70.4,45007.08
70.45,45007.08
70.5,44904.45
70.55,44904.45
70.6,44904.45
70.65,44495.41
70.7,44546.42
70.75,45109.85
70.8,43583.45
70.85,45109.85
70.9,44597.45
70.95,45007.08
71,44853.2
71.05,45315.83
71.1,44853.2
71.15,45007.08
71.2,45007.08
71.25,45315.83
71.3,44648.53
71.35,45989.31
71.4,46250
71.45,47408.21
71.5,46145.61
71.55,47833.94
71.6,47567.57
71.65,47727.27
71.7,47567.57
71.75,48208.46
71.8,47727.27
71.85,47302.16
71.9,47674
71.95,47620.76
72,47833.94
72.05,47620.76
72.1,47780.58
72.15,47674
72.2,46774.2
72.25,46721.61
72.3,46564.07
72.35,46984.92
72.4,46250
72.45,47408.21
72.5,47408.21
72.55,47302.16
72.6,47408.21
72.65,47090.52
72.7,44495.41
72.75,44597.45
72.8,44648.53
72.85,45007.08
72.9,45007.08
72.95,44904.45
73,45007.08
73.05,45212.77
73.1,45212.77
73.15,45109.85
73.2,45315.83
73.25,45315.83
73.3,45109.85
73.35,45315.83
73.4,45315.83
73.45,45315.83
73.5,45109.85
73.55,45315.83
73.6,45161.29
73.65,45315.83
73.7,45315.83
73.75,45367.41
73.8,45419.03
73.85,45367.41
73.9,45264.28
73.95,45419.03
74,42187.5
74.05,45315.83
74.1,45367.41
74.15,45729.54
74.2,45212.77
74.25,45419.03
74.3,45419.03
74.35,45315.83
74.4,45419.03
74.45,45729.54
74.5,45212.77
74.55,45315.83
74.6,45315.83
74.65,45212.77
74.7,45212.77
74.75,45419.03
74.8,45729.54
74.85,45419.03
74.9,45315.83
74.95,45315.83
75,45264.28
75.05,45833.34
75.1,47620.76
75.15,45470.7
75.2,45729.54
75.25,45470.7
75.3,45367.41
75.35,45264.28
75.4,45729.54
75.45,46145.61
75.5,45264.28
75.55,45264.28
75.6,45419.03
75.65,45470.7
75.7,45419.03
75.75,45470.7
75.8,45315.83
75.85,45315.83
75.9,45212.77
75.95,45729.54
76,45833.34
76.05,45937.27
76.1,45367.41
76.15,45315.83
76.2,45419.03
76.25,45781.41
76.3,45315.83
76.35,45419.03
76.4,45419.03
76.45,45729.54
76.5,45058.45
76.55,45315.83
76.6,45419.03
76.65,45885.29
76.7,45729.54
76.75,45419.03
76.8,45729.54
76.85,45315.83
76.9,45781.41
76.95,45419.03
77,45470.7
77.05,45315.83
77.1,45833.34
77.15,45729.54
77.2,45729.54
77.25,45264.28
77.3,45212.77
77.35,45419.03
77.4,45419.03
77.45,45161.29
77.5,45729.54
77.55,45315.83
77.6,45677.69
77.65,45007.08
77.7,45315.83
77.75,44904.45
77.8,45937.27
77.85,45729.54
77.9,45781.41
77.95,45729.54
78,45367.41
78.05,45470.7
78.1,45729.54
78.15,45315.83
78.2,45729.54
78.25,45729.54
78.3,45729.54
78.35,45729.54
78.4,45367.41
78.45,45885.29
78.5,45833.34
