Timestamp,Channel_1
283.35,1012771.94
283.40,994920.13
283.45,1056779.62
283.50,1025000.13
283.55,1025000.13
283.60,1006757.06
283.65,1043854.81
283.70,870378.87
283.75,1090406.62
283.80,1031214.63
283.85,1025000.13
283.90,1037500
283.95,989096.06
284.00,1025000.13
284.05,1111537.87
284.10,983332.88
284.15,1025000.13
284.20,1012771.94
284.25,958139.38
284.30,1025000.13
284.35,1040668.56
284.40,1012771.94
284.45,966406
284.50,1025000.13
284.55,1025000.13
284.60,1060056.5
284.65,1056779.62
284.70,1043854.81
284.75,1037500
284.80,1040668.56
284.85,997854.69
284.90,1111537.87
284.95,1037500
285.00,1025000.13
285.05,1047058.75
285.10,1025000.13
285.15,1056779.62
285.20,1034349.19
285.25,992000.37
285.30,1115133
285.35,955412.19
285.40,1043854.81
285.45,1034349.19
285.50,1097368
285.55,1056779.62
285.60,1012771.94
285.65,1025000.13
285.70,1025000.13
285.75,1031214.63
285.80,1037500
285.85,1025000.13
285.90,1053521.12
285.95,1031214.63
286.00,1043854.81
286.05,1012771.94
286.10,1025000.13
286.15,994920.13
286.20,1107964.12
286.25,1040668.56
286.30,1006757.06
286.35,1006757.06
286.40,1050280.87
286.45,992000.37
286.50,1000805.94
286.55,997854.69
286.60,1066667.5
286.65,1063352.12
286.70,1000805.94
286.75,1006757.06
286.80,1043854.81
286.85,1031214.63
286.90,1031214.63
286.95,1012771.94
287.00,1063352.12
287.05,1063352.12
287.10,1043854.81
287.15,1006757.06
287.20,1076723.87
287.25,1037500
287.30,1080115
287.35,1003773.88
287.40,1043854.81
287.45,1012771.94
287.50,1066667.5
287.55,1025000.13
287.60,1083526.75
287.65,941984.62
287.70,1053521.12
287.75,997854.69
287.80,1080115
287.85,966406
287.90,1043854.81
287.95,1018852.69
288.00,1050280.87
288.05,1028099.31
288.10,1050280.87
288.15,1060056.5
288.20,1056779.62
288.25,1063352.12
288.30,1031214.63
288.35,1006757.06
288.40,1080115
288.45,1040668.56
288.50,1097368
288.55,1009756.38
288.60,1066667.5
288.65,1000805.94
288.70,1025000.13
288.75,1066667.5
288.80,1083526.75
288.85,1025000.13
288.90,1037500
288.95,994920.13
289.00,1083526.75
289.05,969190.31
289.10,1066667.5
289.15,1053521.12
289.20,1037500
289.25,1012771.94
289.30,1063352.12
289.35,994920.13
289.40,1043854.81
289.45,983332.88
289.50,1063352.12
289.55,989096.06
289.60,1063352.12
289.65,1050280.87
289.70,1083526.75
289.75,1012771.94
289.80,1076723.87
289.85,1012771.94
289.90,1063352.12
289.95,958139.38
290.00,1111537.87
290.05,997854.69
290.10,1053521.12
290.15,955412.19
290.20,1066667.5
290.25,839220.19
290.30,1040668.56
290.35,966406
290.40,1012771.94
290.45,939340
290.50,1111537.87
290.55,1000805.94
290.60,1047058.75
290.65,992000.37
290.70,1000805.94
290.75,966406
290.80,994920.13
290.85,983332.88
290.90,1040668.56
290.95,955412.19
291.00,1063352.12
291.05,1000805.94
291.10,1043854.81
291.15,1050280.87
291.20,1063352.12
291.25,1037500
291.30,1090406.62
291.35,1006757.06
291.40,1111537.87
291.45,1025000.13
291.50,1063352.12
291.55,1012771.94
291.60,1000805.94
291.65,992000.37
291.70,1083526.75
291.75,1000805.94
291.80,1006757.06
291.85,1040668.56
291.90,1043854.81
291.95,1012771.94
292.00,1056779.62
292.05,1031214.63
292.10,1012771.94
292.15,1025000.13
292.20,1006757.06
292.25,1006757.06
292.30,1012771.94
292.35,960881.38
292.40,1040668.56
292.45,1028099.31
292.50,1043854.81
292.55,1037500
292.60,1028099.31
292.65,1056779.62
292.70,1043854.81
292.75,989096.06
292.80,1090406.62
292.85,966406
292.90,1003773.88
292.95,1006757.06
293.00,1018852.69
293.05,1037500
293.10,1006757.06
293.15,1056779.62
293.20,1063352.12
293.25,1043854.81
293.30,1053521.12
293.35,1037500
293.40,1006757.06
293.45,1043854.81
293.50,1025000.13
293.55,1093877.25
293.60,960881.38
293.65,992000.37
293.70,994920.13
293.75,1122388.5
293.80,1000805.94
293.85,1104412.37
293.90,1050280.87
293.95,1115133
294.00,923750.06
294.05,1050280.87
294.10,983332.88
294.15,1093877.25
294.20,1083526.75
294.25,1104412.37
294.30,966406
294.35,1037500
294.40,992000.37
294.45,1060056.5
294.50,989096.06
294.55,1012771.94
294.60,1006757.06
294.65,1034349.19
294.70,1090406.62
294.75,1034349.19
294.80,1043854.81
294.85,1012771.94
294.90,994920.13
294.95,1043854.81
295.00,969190.31
295.05,1076723.87
295.10,1133433
295.15,1003773.88
295.20,1006757.06
295.25,989096.06
295.30,1104412.37
295.35,1050280.87
295.40,1118750.5
295.45,1090406.62
295.50,986206.44
295.55,1047058.75
295.60,1006757.06
295.65,1037500
