Timestamp,Channel_1
32:32.3,794104.56
32:32.4,798026.56
32:32.4,832801.88
32:32.4,800000.25
32:32.5,812026.87
32:32.6,794104.56
32:32.6,843548.31
32:32.7,801982.69
32:32.7,826470.06
32:32.7,805973.06
32:32.8,826470.06
32:32.9,810000.25
32:32.9,798026.56
32:33.0,814062.69
32:33.0,830681.88
32:33.0,798026.56
32:33.1,810000.25
32:33.2,832801.88
32:33.2,807982.5
32:33.3,816106.94
32:33.3,875000.37
32:33.3,810000.25
32:33.4,812026.87
32:33.5,801982.69
32:33.5,843548.31
32:33.6,810000.25
32:33.6,794104.56
32:33.6,816106.94
32:33.7,798026.56
32:33.8,810000.25
32:33.8,794104.56
32:33.9,828571.5
32:33.9,801982.69
32:34.0,807982.5
32:34.0,814062.69
32:34.1,834931.5
32:34.1,801982.69
32:34.2,832801.88
32:34.2,832801.88
32:34.3,898780.75
32:34.3,812026.87
32:34.4,832801.88
32:34.4,812026.87
32:34.5,847916.62
32:34.5,868084.81
32:34.5,794104.56
32:34.6,805973.06
32:34.7,839220.19
32:34.7,803973.19
32:34.8,805973.06
32:34.8,837070.94
32:34.8,841379.31
32:34.9,739139.5
32:35.0,814062.69
32:35.0,800000.25
32:35.1,834931.5
32:35.1,814062.69
32:35.2,865801.69
32:35.2,834931.5
32:35.3,886747.31
32:35.3,832801.88
32:35.4,870378.87
32:35.4,805973.06
32:35.4,830681.88
32:35.5,790217.69
32:35.6,782542.88
32:35.6,830681.88
32:35.7,841379.31
32:35.7,801982.69
32:35.7,832801.88
32:35.8,837070.94
32:35.9,847916.62
32:35.9,798026.56
32:36.0,841379.31
32:36.0,828571.5
32:36.1,837070.94
32:36.1,782542.88
32:36.2,861268.06
32:36.2,824379.38
32:36.3,854545.31
32:36.3,782542.88
32:36.3,856775.56
32:36.4,800000.25
32:36.5,868084.81
32:36.5,771276.5
32:36.6,875000.37
32:36.6,859016.19
32:36.6,856775.56
32:36.7,856775.56
32:36.8,839220.19
32:36.8,784449
32:36.9,859016.19
32:36.9,839220.19
32:37.0,839220.19
32:37.0,807982.5
32:37.1,830681.88
32:37.1,824379.38
32:37.2,847916.62
32:37.2,794104.56
32:37.3,843548.31
32:37.3,803973.19
32:37.4,843548.31
32:37.4,812026.87
32:37.5,832801.88
32:37.5,828571.5
32:37.6,830681.88
32:37.6,798026.56
32:37.7,841379.31
32:37.7,814062.69
32:37.8,816106.94
32:37.8,774999.94
32:37.8,872684.5
32:37.9,790217.69
32:38.0,843548.31
32:38.0,767584.69
32:38.1,792156.56
32:38.1,796061
32:38.1,810000.25
32:38.2,794104.56
32:38.3,801982.69
32:38.3,807982.5
32:38.4,830681.88
32:38.4,800000.25
32:38.4,839220.19
32:38.5,800000.25
32:38.6,814062.69
32:38.6,801982.69
32:38.7,803973.19
32:38.7,805973.06
32:38.7,807982.5
32:38.8,794104.56
32:38.9,807982.5
32:38.9,807982.5
32:39.0,830681.88
32:39.0,792156.56
32:39.0,805973.06
32:39.1,801982.69
32:39.2,826470.06
32:39.2,796061
32:39.3,859016.19
32:39.3,805973.06
32:39.4,805973.06
32:39.4,798026.56
32:39.5,814062.69
32:39.5,794104.56
32:39.6,782542.88
32:39.7,794104.56
32:39.7,790217.69
32:39.7,796061
32:39.8,826470.06
32:39.8,805973.06
32:39.9,814062.69
32:39.9,828571.5
32:39.9,742592.69
32:40.0,798026.56
32:40.1,801982.69
32:40.1,814062.69
32:40.2,828571.5
32:40.2,843548.31
32:40.2,816106.94
32:40.3,814062.69
32:40.4,843548.31
32:40.4,856775.56
32:40.5,861268.06
32:40.5,830681.88
32:40.5,805973.06
32:40.6,805973.06
32:40.7,782542.88
32:40.7,801982.69
32:40.8,814062.69
32:40.8,803973.19
32:40.8,865801.69
32:40.9,843548.31
32:41.0,810000.25
32:41.0,810000.25
32:41.1,810000.25
32:41.1,834931.5
32:41.2,801982.69
32:41.2,807982.5
32:41.3,859016.19
32:41.3,901222.69
32:41.4,832801.88
32:41.4,841379.31
32:41.4,843548.31
32:41.5,870378.87
32:41.6,801982.69
32:41.6,830681.88
32:41.7,870378.87
32:41.7,832801.88
32:41.7,801982.69
32:41.8,830681.88
32:41.9,798026.56
32:41.9,810000.25
32:42.0,814062.69
32:42.0,826470.06
32:42.0,810000.25
32:42.1,856775.56
32:42.2,861268.06
32:42.2,841379.31
32:42.3,805973.06
32:42.3,841379.31
32:42.3,845727.44
32:42.4,839220.19
32:42.5,830681.88
32:42.5,826470.06
32:42.6,782542.88
32:42.6,839220.19
32:42.7,782542.88
32:42.7,834931.5
32:42.8,794104.56
32:42.8,843548.31
32:42.9,790217.69
32:42.9,734012.44
32:43.0,812026.87
32:43.0,839220.19
32:43.1,854545.31
32:43.1,843548.31
32:43.2,782542.88
32:43.2,805973.06
32:43.3,790217.69
32:43.3,859016.19
32:43.4,832801.88
32:43.4,830681.88
32:43.5,810000.25
32:43.5,870378.87
32:43.6,856775.56
32:43.6,841379.31
32:43.7,771276.5
32:43.7,834931.5
32:43.8,810000.25
32:43.8,830681.88
32:43.9,805973.06
32:43.9,814062.69
32:44.0,832801.88
32:44.0,856775.56
32:44.1,810000.25
32:44.1,870378.87
32:44.2,805973.06
32:44.2,841379.31
32:44.3,776873.5
32:44.3,856775.56
32:44.4,794104.56
32:44.4,859016.19
32:44.4,778755.81
32:44.5,830681.88
32:44.6,798026.56
32:44.6,826470.06
32:44.7,794104.56
32:44.7,863529.19
32:44.7,792156.56
32:44.8,859016.19
32:44.9,800000.25
32:44.9,868084.81
32:45.0,803973.19
32:45.0,847916.62
32:45.0,794104.56
32:45.1,812026.87
32:45.2,780645
32:45.2,839220.19
32:45.3,767584.69
32:45.3,834931.5
32:45.3,794104.56
32:45.4,805973.06
32:45.5,803973.19
32:45.5,863529.19
32:45.6,816106.94
32:45.6,830681.88
32:45.6,814062.69
32:45.7,801982.69
32:45.8,805973.06
32:45.8,798026.56
32:45.9,814062.69
32:45.9,830681.88
32:46.0,810000.25
32:46.0,810000.25
32:46.1,814062.69
32:46.1,807982.5
32:46.2,798026.56
32:46.2,834931.5
32:46.3,784449
32:46.3,875000.37
32:46.4,798026.56
32:46.4,870378.87
32:46.5,830681.88
32:46.5,810000.25
32:46.6,810000.25
32:46.6,834931.5
32:46.7,794104.56
32:46.7,794104.56
32:46.8,841379.31
32:46.8,812026.87
32:46.8,830681.88
32:46.9,839220.19
32:47.0,807982.5
32:47.0,812026.87
32:47.1,828571.5
32:47.1,834931.5
32:47.1,807982.5
32:47.2,884375.31
32:47.3,875000.37
32:47.3,865801.69
32:47.4,778755.81
32:47.4,778755.81
32:47.5,814062.69
32:47.5,810000.25
32:47.6,847916.62
32:47.6,875000.37
32:47.7,841379.31
32:47.7,774999.94
32:47.7,814062.69
32:47.8,803973.19
32:47.9,843548.31
32:47.9,801982.69
32:48.0,830681.88
32:48.0,780645
32:48.0,863529.19
32:48.1,792156.56
32:48.2,843548.31
32:48.2,832801.88
32:48.3,856775.56
32:48.3,801982.69
32:48.3,832801.88
32:48.4,807982.5
32:48.5,856775.56
32:48.5,798026.56
32:48.6,854545.31
32:48.6,798026.56
32:48.6,832801.88
32:48.7,830681.88
32:48.8,805973.06
32:48.8,814062.69
32:48.9,832801.88
32:48.9,780645
32:48.9,841379.31
32:49.0,814062.69
32:49.1,847916.62
32:49.1,782542.88
32:49.2,814062.69
32:49.2,796061
32:49.3,834931.5
32:49.3,812026.87
32:49.4,875000.37
32:49.4,810000.25
32:49.5,812026.87
32:49.5,824379.38
32:49.5,826470.06
32:49.6,856775.56
32:49.7,828571.5
32:49.7,810000.25
32:49.8,845727.44
32:49.8,798026.56
32:49.8,814062.69
32:49.9,810000.25
32:50.0,841379.31
32:50.0,774999.94
32:50.1,859016.19
32:50.1,796061
32:50.2,841379.31
32:50.2,792156.56
32:50.3,830681.88
32:50.3,774999.94
32:50.4,801982.69
32:50.4,798026.56
32:50.4,865801.69
32:50.5,807982.5
32:50.6,805973.06
32:50.6,801982.69
32:50.7,810000.25
32:50.7,790217.69
32:50.7,807982.5
32:50.8,805973.06
32:50.9,794104.56
32:50.9,796061
32:51.0,847916.62
32:51.0,794104.56
32:51.0,868084.81
32:51.1,814062.69
32:51.2,801982.69
32:51.2,792156.56
32:51.3,828571.5
32:51.3,794104.56
32:51.3,807982.5
32:51.4,834931.5
32:51.5,805973.06
32:51.5,837070.94
32:51.6,879664.75
32:51.6,834931.5
32:51.6,826470.06
32:51.7,800000.25
32:51.8,816106.94
32:51.8,798026.56
32:51.9,830681.88
32:51.9,812026.87
32:51.9,814062.69
32:52.0,816106.94
32:52.1,798026.56
32:52.1,798026.56
32:52.2,834931.5
32:52.3,805973.06
32:52.3,800000.25
32:52.3,839220.19
32:52.4,810000.25
32:52.4,807982.5
32:52.5,824379.38
32:52.5,778755.81
32:52.5,798026.56
32:52.6,826470.06
32:52.7,879664.75
32:52.7,865801.69
32:52.8,830681.88
32:52.8,805973.06
32:52.8,834931.5
32:52.9,805973.06
32:53.0,805973.06
32:53.0,841379.31
32:53.1,773134.25
32:53.1,843548.31
32:53.1,798026.56
32:53.2,877326.62
32:53.3,805973.06
32:53.3,790217.69
32:53.4,803973.19
32:53.4,841379.31
32:53.4,847916.62
32:53.5,830681.88
32:53.6,801982.69
32:53.6,792156.56
32:53.7,810000.25
32:53.7,812026.87
32:53.8,814062.69
32:53.8,861268.06
32:53.9,814062.69
32:53.9,826470.06
32:54.0,774999.94
32:54.0,839220.19
32:54.1,826470.06
32:54.1,839220.19
32:54.2,794104.56
32:54.2,856775.56
32:54.3,778755.81
32:54.3,861268.06
32:54.4,832801.88
32:54.4,847916.62
32:54.5,814062.69
32:54.5,830681.88
32:54.6,812026.87
32:54.6,863529.19
32:54.6,828571.5
32:54.7,807982.5
32:54.8,800000.25
32:54.8,834931.5
32:54.9,740862.06
32:54.9,861268.06
32:54.9,790217.69
32:55.0,814062.69
32:55.1,784449
32:55.1,839220.19
32:55.2,805973.06
32:55.2,852325.44
32:55.2,798026.56
32:55.3,826470.06
32:55.4,865801.69
32:55.4,839220.19
32:55.5,828571.5
32:55.5,870378.87
32:55.6,801982.69
32:55.6,839220.19
32:55.7,847916.62
32:55.7,847916.62
32:55.8,801982.69
32:55.8,868084.81
32:55.8,782542.88
32:55.9,830681.88
32:56.0,800000.25
32:56.0,790217.69
32:56.1,782542.88
32:56.1,839220.19
32:56.2,798026.56
32:56.2,832801.88
32:56.3,792156.56
32:56.3,810000.25
32:56.4,790217.69
32:56.4,847916.62
32:56.4,782542.88
32:56.5,830681.88
32:56.6,801982.69
32:56.6,847916.62
32:56.7,792156.56
32:56.7,812026.87
32:56.7,810000.25
32:56.8,843548.31
32:56.9,782542.88
32:56.9,805973.06
32:57.0,810000.25
32:57.0,856775.56
32:57.0,801982.69
32:57.1,861268.06
32:57.2,810000.25
32:57.2,810000.25
32:57.3,839220.19
32:57.3,810000.25
32:57.3,794104.56
32:57.4,814062.69
32:57.5,810000.25
32:57.5,814062.69
32:57.6,801982.69
32:57.6,814062.69
32:57.7,805973.06
32:57.7,814062.69
32:57.8,812026.87
32:57.8,794104.56
32:57.9,812026.87
32:57.9,800000.25
32:57.9,830681.88
32:58.0,807982.5
32:58.1,792156.56
32:58.1,798026.56
32:58.2,801982.69
32:58.2,814062.69
32:58.2,847916.62
32:58.3,837070.94
32:58.4,830681.88
32:58.4,771276.5
32:58.5,814062.69
32:58.5,826470.06
32:58.6,790217.69
32:58.6,710891
32:58.7,830681.88
32:58.7,834931.5
32:58.8,798026.56
32:58.8,834931.5
32:58.8,859016.19
32:58.9,810000.25
32:59.0,870378.87
32:59.0,828571.5
32:59.1,884375.31
32:59.1,780645
32:59.1,889130.75
32:59.2,712499.81
32:59.3,776873.5
32:59.3,782542.88
32:59.4,826470.06
32:59.4,792156.56
32:59.4,830681.88
32:59.5,803973.19
32:59.6,798026.56
32:59.6,790217.69
32:59.7,845727.44
32:59.7,801982.69
32:59.7,826470.06
32:59.8,782542.88
32:59.9,832801.88
33:00.0,798026.56
33:00.0,798026.56
33:00.1,870378.87
33:00.2,841379.31
33:00.2,839220.19
33:00.3,814062.69
33:00.3,830681.88
33:00.3,810000.25
33:00.4,800000.25
33:00.5,798026.56
33:00.5,839220.19
33:00.6,763924
33:00.6,839220.19
33:00.6,837070.94
33:00.7,814062.69
33:00.8,814062.69
33:00.8,856775.56
33:00.9,856775.56
33:00.9,839220.19
33:00.9,798026.56
33:01.0,841379.31
33:01.1,830681.88
33:01.1,834931.5
33:01.2,812026.87
33:01.3,834931.5
33:01.3,798026.56
33:01.3,826470.06
33:01.4,824379.38
33:01.4,845727.44
33:01.5,805973.06
33:01.5,828571.5
33:01.6,865801.69
33:01.6,834931.5
33:01.7,810000.25
33:01.7,841379.31
33:01.8,856775.56
33:01.9,834931.5
33:01.9,782542.88
33:01.9,832801.88
33:02.0,847916.62
33:02.0,828571.5
33:02.1,774999.94
33:02.1,870378.87
33:02.1,794104.56
33:02.2,865801.69
33:02.3,792156.56
33:02.3,803973.19
33:02.4,782542.88
33:02.5,843548.31
33:02.5,782542.88
33:02.5,852325.44
33:02.6,805973.06
33:02.6,837070.94
33:02.7,803973.19
33:02.7,843548.31
33:02.7,807982.5
33:02.8,803973.19
33:02.9,774999.94
33:02.9,841379.31
33:03.0,805973.06
33:03.0,814062.69
33:03.0,814062.69
33:03.1,805973.06
33:03.2,807982.5
33:03.2,830681.88
33:03.3,801982.69
33:03.3,807982.5
33:03.3,805973.06
33:03.4,812026.87
33:03.5,805973.06
33:03.5,814062.69
33:03.6,826470.06
33:03.7,810000.25
33:03.7,798026.56
33:03.7,834931.5
33:03.8,814062.69
33:03.8,805973.06
33:03.9,798026.56
33:04.0,830681.88
33:04.0,776873.5
33:04.0,801982.69
33:04.1,798026.56
33:04.1,814062.69
33:04.2,801982.69
33:04.3,782542.88
33:04.3,810000.25
33:04.3,800000.25
33:04.4,834931.5
33:04.4,805973.06
33:04.5,746074.5
33:04.5,760294.13
33:04.6,832801.88
33:04.6,805973.06
33:04.7,814062.69
33:04.7,839220.19
33:04.8,810000.25
33:04.8,870378.87
33:04.8,861268.06
33:04.9,805973.06
33:05.0,794104.56
33:05.0,790217.69
33:05.1,824379.38
33:05.1,826470.06
33:05.1,792156.56
33:05.2,812026.87
33:05.3,875000.37
33:05.3,801982.69
33:05.4,814062.69
33:05.5,780645
33:05.5,814062.69
33:05.5,792156.56
33:05.6,826470.06
33:05.6,830681.88
33:05.7,782542.88
33:05.8,801982.69
33:05.8,810000.25
33:05.8,780645
33:05.9,843548.31
33:05.9,814062.69
33:06.0,782542.88
33:06.1,861268.06
33:06.1,847916.62
33:06.1,792156.56
33:06.2,798026.56
33:06.2,801982.69
33:06.3,834931.5
33:06.3,847916.62
33:06.3,814062.69
33:06.4,834931.5
33:06.5,839220.19
33:06.5,800000.25
33:06.6,834931.5
33:06.6,800000.25
33:06.6,863529.19
33:06.7,782542.88
33:06.8,870378.87
33:06.8,780645
33:06.9,856775.56
33:06.9,850116.56
33:06.9,865801.69
33:07.0,774999.94
33:07.1,843548.31
33:07.1,834931.5
33:07.2,834931.5
33:07.2,790217.69
33:07.2,843548.31
33:07.3,805973.06
33:07.4,843548.31
33:07.4,810000.25
33:07.5,814062.69
33:07.6,807982.5
33:07.6,830681.88
33:07.6,805973.06
33:07.7,834931.5
33:07.7,778755.81
33:07.8,839220.19
33:07.8,784449
33:07.8,852325.44
33:07.9,814062.69
33:08.0,814062.69
33:08.0,852325.44
33:08.1,801982.69
33:08.1,814062.69
33:08.1,839220.19
33:08.2,812026.87
33:08.3,839220.19
33:08.3,805973.06
33:08.4,839220.19
33:08.5,807982.5
33:08.5,865801.69
33:08.5,812026.87
33:08.6,830681.88
33:08.6,780645
33:08.7,805973.06
33:08.7,769427.19
33:08.8,875000.37
33:08.8,780645
33:08.9,847916.62
33:08.9,792156.56
33:09.0,828571.5
33:09.1,782542.88
33:09.1,814062.69
33:09.1,798026.56
33:09.2,801982.69
33:09.2,790217.69
33:09.3,807982.5
33:09.4,778755.81
33:09.4,814062.69
33:09.4,801982.69
33:09.5,814062.69
33:09.5,798026.56
33:09.6,843548.31
33:09.7,784449
33:09.7,841379.31
33:09.7,798026.56
33:09.8,826470.06
33:09.8,810000.25
33:09.9,801982.69
33:09.9,782542.88
33:10.0,814062.69
33:10.0,782542.88
33:10.1,794104.56
33:10.1,814062.69
33:10.2,832801.88
33:10.3,807982.5
33:10.3,782542.88
33:10.3,796061
33:10.4,834931.5
33:10.4,798026.56
33:10.5,812026.87
33:10.5,843548.31
33:10.5,805973.06
33:10.6,832801.88
33:10.7,828571.5
33:10.7,790217.69
33:10.8,798026.56
33:10.9,798026.56
33:10.9,805973.06
33:10.9,826470.06
33:11.0,870378.87
33:11.0,810000.25
33:11.1,830681.88
33:11.1,812026.87
33:11.1,814062.69
33:11.2,845727.44
33:11.3,872684.5
33:11.3,856775.56
33:11.4,814062.69
33:11.5,714115.12
33:11.5,832801.88
33:11.5,801982.69
33:11.6,810000.25
33:11.6,832801.88
33:11.7,798026.56
33:11.7,868084.81
33:11.8,841379.31
33:11.8,839220.19
33:11.9,807982.5
33:11.9,801982.69
33:12.0,803973.19
33:12.0,830681.88
33:12.0,868084.81
33:12.1,826470.06
33:12.2,812026.87
33:12.2,870378.87
33:12.3,790217.69
33:12.4,822297.38
33:12.4,794104.56
33:12.4,798026.56
33:12.5,792156.56
33:12.5,832801.88
33:12.6,832801.88
33:12.7,879664.75
33:12.7,778755.81
33:12.7,828571.5
33:12.8,865801.69
33:12.8,847916.62
33:12.9,810000.25
33:12.9,798026.56
33:13.0,796061
33:13.0,767584.69
33:13.1,794104.56
33:13.1,810000.25
33:13.2,669736.56
33:13.3,805973.06
33:13.3,800000.25
33:13.3,841379.31
33:13.4,792156.56
33:13.4,847916.62
33:13.5,798026.56
33:13.6,814062.69
33:13.6,826470.06
33:13.6,814062.69
33:13.7,852325.44
33:13.7,810000.25
33:13.8,805973.06
33:13.8,830681.88
33:13.8,801982.69
33:13.9,845727.44
33:14.0,830681.88
33:14.0,807982.5
33:14.1,792156.56
33:14.1,830681.88
33:14.1,800000.25
33:14.2,828571.5
33:14.3,774999.94
33:14.3,847916.62
33:14.4,810000.25
33:14.4,893931.56
33:14.4,810000.25
33:14.5,839220.19
33:14.6,828571.5
33:14.6,843548.31
33:14.7,794104.56
33:14.8,839220.19
33:14.8,792156.56
33:14.8,828571.5
33:14.9,856775.56
33:14.9,807982.5
33:15.0,798026.56
33:15.0,826470.06
33:15.0,801982.69
33:15.1,805973.06
33:15.2,790217.69
33:15.2,839220.19
33:15.3,859016.19
33:15.3,810000.25
33:15.3,798026.56
33:15.4,828571.5
33:15.5,810000.25
33:15.5,839220.19
33:15.6,798026.56
33:15.7,843548.31
33:15.7,847916.62
33:15.7,830681.88
33:15.8,805973.06
33:15.8,841379.31
33:15.9,814062.69
33:15.9,832801.88
33:16.0,839220.19
33:16.0,784449
33:16.1,798026.56
33:16.1,824379.38
33:16.2,800000.25
33:16.2,794104.56
33:16.3,773134.25
33:16.3,843548.31
33:16.4,753125.06
33:16.4,843548.31
33:16.5,774999.94
33:16.5,828571.5
33:16.5,798026.56
33:16.6,830681.88
33:16.7,790217.69
33:16.7,832801.88
33:16.8,778755.81
33:16.9,805973.06
33:16.9,769427.19
33:16.9,832801.88
33:17.0,790217.69
33:17.0,810000.25
33:17.1,798026.56
33:17.2,816106.94
33:17.2,776873.5
33:17.2,832801.88
33:17.3,790217.69
33:17.3,832801.88
33:17.4,801982.69
33:17.4,814062.69
33:17.4,784449
33:17.5,828571.5
33:17.6,798026.56
33:17.6,843548.31
33:17.7,798026.56
33:17.7,830681.88
33:17.7,798026.56
33:17.8,861268.06
33:17.9,788286.62
33:17.9,812026.87
33:18.0,714115.12
33:18.1,798026.56
33:18.1,790217.69
33:18.1,856775.56
33:18.2,814062.69
33:18.2,805973.06
33:18.3,803973.19
33:18.3,792156.56
33:18.3,803973.19
33:18.4,834931.5
33:18.5,805973.06
33:18.5,834931.5
33:18.6,801982.69
33:18.6,798026.56
33:18.6,801982.69
33:18.7,834931.5
33:18.8,800000.25
33:18.8,830681.88
33:18.9,774999.94
33:19.0,832801.88
33:19.0,782542.88
33:19.0,814062.69
33:19.1,810000.25
33:19.1,812026.87
33:19.2,801982.69
33:19.2,834931.5
33:19.2,801982.69
33:19.3,810000.25
33:19.4,826470.06
33:19.4,801982.69
33:19.5,753125.06
33:19.6,800000.25
33:19.6,816106.94
33:19.6,816106.94
33:19.7,826470.06
33:19.7,807982.5
33:19.8,830681.88
33:19.9,826470.06
33:19.9,834931.5
33:19.9,769427.19
33:20.0,810000.25
33:20.0,832801.88
33:20.1,807982.5
33:20.2,767584.69
33:20.2,839220.19
33:20.2,805973.06
33:20.3,812026.87
33:20.3,839220.19
33:20.4,884375.31
33:20.5,792156.56
33:20.5,805973.06
33:20.5,824379.38
33:20.6,856775.56
33:20.6,847916.62
33:20.7,826470.06
33:20.8,812026.87
33:20.8,784449
33:20.8,816106.94
33:20.9,843548.31
33:20.9,794104.56
33:21.0,805973.06
33:21.1,875000.37
33:21.1,810000.25
33:21.1,776873.5
33:21.2,800000.25
33:21.2,803973.19
33:21.3,868084.81
33:21.3,801982.69
33:21.3,767584.69
33:21.4,794104.56
33:21.5,832801.88
33:21.5,798026.56
33:21.6,832801.88
33:21.7,805973.06
33:21.7,830681.88
33:21.7,800000.25
33:21.8,832801.88
33:21.8,798026.56
33:21.9,826470.06
33:22.0,792156.56
33:22.0,834931.5
33:22.0,696692.56
33:22.1,841379.31
33:22.1,810000.25
33:22.2,834931.5
33:22.3,767584.69
33:22.3,861268.06
33:22.3,782542.88
33:22.4,863529.19
33:22.4,830681.88
33:22.5,798026.56
33:22.5,814062.69
33:22.6,865801.69
33:22.6,807982.5
33:22.7,861268.06
33:22.7,800000.25
33:22.8,832801.88
33:22.9,803973.19
33:22.9,843548.31
33:22.9,810000.25
33:23.0,847916.62
33:23.0,798026.56
33:23.1,839220.19
33:23.1,834931.5
33:23.1,832801.88
33:23.2,805973.06
33:23.3,847916.62
33:23.3,826470.06
33:23.4,868084.81
33:23.4,841379.31
33:23.4,843548.31
33:23.5,807982.5
33:23.6,839220.19
33:23.6,826470.06
33:23.7,854545.31
33:23.7,828571.5
33:23.7,861268.06
33:23.8,822297.38
33:23.9,859016.19
33:23.9,798026.56
33:24.0,859016.19
33:24.1,790217.69
33:24.1,859016.19
33:24.2,776873.5
33:24.2,856775.56
33:24.2,790217.69
33:24.3,834931.5
33:24.3,792156.56
33:24.3,814062.69
33:24.4,798026.56
33:24.5,845727.44
33:24.5,782542.88
33:24.6,826470.06
33:24.6,810000.25
33:24.7,816106.94
33:24.8,805973.06
33:24.8,810000.25
33:24.8,801982.69
33:24.9,870378.87
33:25.0,801982.69
33:25.0,872684.5
33:25.0,794104.56
33:25.1,861268.06
33:25.1,826470.06
33:25.2,801982.69
33:25.3,807982.5
33:25.3,868084.81
33:25.3,782542.88
33:25.4,870378.87
33:25.4,801982.69
33:25.5,814062.69
33:25.6,771276.5
33:25.6,814062.69
33:25.6,801982.69
33:25.7,794104.56
33:25.7,830681.88
33:25.8,800000.25
33:25.8,805973.06
33:25.8,814062.69
33:25.9,794104.56
33:26.0,822297.38
33:26.0,814062.69
33:26.1,826470.06
33:26.1,801982.69
33:26.1,828571.5
33:26.2,832801.88
33:26.3,856775.56
33:26.3,834931.5
33:26.4,792156.56
33:26.5,803973.19
33:26.5,774999.94
33:26.5,810000.25
33:26.6,826470.06
33:26.6,810000.25
33:26.7,830681.88
33:26.8,814062.69
33:26.8,810000.25
33:26.8,798026.56
33:26.9,800000.25
33:26.9,834931.5
33:27.0,868084.81
33:27.0,845727.44
33:27.0,782542.88
33:27.1,841379.31
33:27.2,798026.56
33:27.2,843548.31
33:27.3,801982.69
33:27.4,794104.56
33:27.4,782542.88
33:27.4,798026.56
33:27.5,776873.5
33:27.5,798026.56
33:27.6,810000.25
33:27.7,870378.87
33:27.7,774999.94
33:27.7,826470.06
33:27.8,814062.69
33:27.8,782542.88
33:27.9,798026.56
33:28.0,847916.62
33:28.0,790217.69
33:28.0,807982.5
33:28.1,788286.62
33:28.1,814062.69
33:28.2,801982.69
33:28.2,868084.81
33:28.2,810000.25
33:28.3,805973.06
33:28.4,834931.5
33:28.4,803973.19
33:28.5,792156.56
33:28.5,832801.88
33:28.6,784449
33:28.6,875000.37
33:28.7,807982.5
33:28.7,807982.5
33:28.8,826470.06
33:28.9,822297.38
33:28.9,826470.06
33:28.9,843548.31
33:29.0,798026.56
33:29.0,814062.69
33:29.1,807982.5
33:29.1,834931.5
33:29.1,826470.06
33:29.2,834931.5
33:29.3,794104.56
33:29.3,807982.5
