Timestamp,Channel_5,Channel_6,Channel_8,Channel_9,Channel_10
2026-06-19 10:51:10.928145,89935.06,104647.67,160662.03,116323.3,116552.07
2026-06-19 10:51:10.928145,89495.59,104750.01,159505.69,116781.37,116896.19
2026-06-19 10:51:10.928145,89847.0,105572.3,159505.69,117587.66,117356.68
2026-06-19 10:51:10.928145,90288.1,104341.31,160828.05,116896.19,117587.66
2026-06-19 10:51:10.936281,89935.06,104545.45,159670.23,116781.37,117356.68
2026-06-19 10:51:10.988923,90553.75,105469.14,160496.17,115981.0,116323.3
2026-06-19 10:51:11.046978,90111.41,105882.35,159835.05,117472.13,117587.66
2026-06-19 10:51:11.046978,90288.1,104750.01,160662.03,115981.0,116437.64
2026-06-19 10:51:11.046978,90465.12,104545.45,161828.66,116094.99,116437.64
2026-06-19 10:51:11.046978,90111.41,104341.31,160828.05,116666.67,116896.19
2026-06-19 10:51:11.046978,90288.1,104443.35,161160.69,116209.09,116323.3
2026-06-19 10:51:11.055188,90909.09,105572.3,160496.17,116666.67,116666.67
2026-06-19 10:51:11.055188,90465.12,105469.14,161494.27,116094.99,116323.3
2026-06-19 10:51:11.055188,89583.34,104341.31,160994.23,116666.67,117356.68
2026-06-19 10:51:11.064184,90642.45,105160.31,161828.66,116552.07,116896.19
2026-06-19 10:51:11.064184,89583.34,104341.31,162163.86,116437.64,117587.66
2026-06-19 10:51:11.064184,90288.1,105572.3,161996.12,116437.64,116781.37
2026-06-19 10:51:11.064184,90023.21,105160.31,161160.69,117587.66,118283.57
2026-06-19 10:51:11.107067,91444.59,106193.36,161996.12,116209.09,117472.13
2026-06-19 10:51:11.107067,90642.45,105675.52,163174.81,115981.0,117819.16
2026-06-19 10:51:11.107067,89495.59,104750.01,162836.98,116552.07,118750.01
2026-06-19 10:51:11.113018,90642.45,106401.21,161996.12,117819.16,119218.41
2026-06-19 10:51:11.114378,92253.52,107027.3,164705.88,115753.44,118051.12
2026-06-19 10:51:11.168140,92978.32,107027.3,165564.19,116323.3,119218.41
2026-06-19 10:51:11.169485,93525.52,107027.3,164705.88,116437.64,120042.98
2026-06-19 10:51:11.170788,93342.78,107027.3,165220.19,116094.99,120398.28
2026-06-19 10:51:11.172888,95000.01,108503.05,166254.86,116094.99,122071.58
2026-06-19 10:51:11.173407,95000.01,108079.27,168877.17,116896.19,123039.21
2026-06-19 10:51:11.173407,95745.7,107868.02,170833.28,116896.19,123892.84
2026-06-19 10:51:11.224140,98305.08,110215.61,173547.08,115981.0,124137.94
2026-06-19 10:51:11.230407,99561.41,110648.15,173913.08,117011.12,126243.09
2026-06-19 10:51:11.230407,99561.41,110215.61,175201.58,116896.19,127247.49
2026-06-19 10:51:11.230407,101724.13,110865.09,176876.28,117356.68,129411.77
2026-06-19 10:51:11.230407,102522.25,111518.59,179904.3,117819.16,129669.12
2026-06-19 10:51:11.230407,104035.88,111082.49,178192.94,117935.06,131225.3
2026-06-19 10:51:11.290229,104341.31,112616.82,180671.67,117703.34,131355.94
2026-06-19 10:51:11.290229,105985.92,112616.82,182219.19,117703.34,131225.3
2026-06-19 10:51:11.290229,106818.19,114173.64,182999.27,117819.16,132538.33
2026-06-19 10:51:11.297575,107027.3,113281.27,183195.05,118051.12,133466.38
2026-06-19 10:51:11.297575,105572.3,114061.69,180864.17,120161.3,134805.05
2026-06-19 10:51:11.297575,107868.02,114960.63,183195.05,120279.71,134401.83
2026-06-19 10:51:11.346276,107868.02,115526.33,184375.02,122071.58,134133.78
2026-06-19 10:51:11.406125,105985.92,114173.64,183391.03,126493.36,136568.47
2026-06-19 10:51:11.406125,107236.83,115526.33,182999.27,129669.12,136705.2
2026-06-19 10:51:11.406125,108715.59,115639.8,183391.03,130704.23,136159.17
2026-06-19 10:51:11.413656,108928.58,116896.19,183195.05,132142.84,136159.17
2026-06-19 10:51:11.414830,108715.59,116896.19,183587.28,134267.73,137943.05
2026-06-19 10:51:11.416709,109141.98,116552.07,183980.53,134267.73,136842.09
2026-06-19 10:51:11.417478,108503.05,116094.99,186163.52,133732.88,136705.2
2026-06-19 10:51:11.420495,108715.59,116437.64,182999.27,136023.06,138358.56
2026-06-19 10:51:11.422446,109035.21,117356.68,185963.69,134536.08,136295.45
2026-06-19 10:51:11.423687,109141.98,117819.16,186163.52,136023.06,138081.41
2026-06-19 10:51:11.425143,109784.84,117356.68,184375.02,136023.06,137804.88
2026-06-19 10:51:11.430410,110215.61,116896.19,186564.03,135887.08,138219.88
2026-06-19 10:51:11.469761,109141.98,116437.64,185564.86,135887.08,138219.88
2026-06-19 10:51:11.469761,110323.57,116094.99,188787.0,135209.64,138219.88
2026-06-19 10:51:11.469761,110215.61,116437.64,187166.91,136431.88,138914.83
2026-06-19 10:51:11.469761,109355.81,116666.67,188583.5,137804.88,139754.12
2026-06-19 10:51:11.469761,110215.61,118516.55,185963.69,138081.41,138636.36
