Timestamp,Channel_5,Channel_6,Channel_8,Channel_9,Channel_10
2026-06-19 10:28:48.002168,82324.13,112396.27,158034.03,130574.31,117587.66
2026-06-19 10:28:48.002168,82324.13,112616.82,155937.52,132142.84,118283.57
2026-06-19 10:28:48.019076,82486.62,112396.27,155937.52,128133.71,118283.57
2026-06-19 10:28:48.032402,83303.48,112727.27,159013.31,130185.49,117819.16
2026-06-19 10:28:48.034206,82812.49,113281.27,157223.58,131617.66,117587.66
2026-06-19 10:28:48.047399,82486.62,112616.82,157223.58,131486.72,117587.66
2026-06-19 10:28:48.066039,82324.13,112396.27,157062.16,131094.81,118051.12
2026-06-19 10:28:48.066039,82567.99,112176.16,156900.88,131355.94,118283.57
2026-06-19 10:28:48.078071,83549.97,113059.3,158196.72,129669.12,116896.19
2026-06-19 10:28:48.092864,84044.95,112948.52,158196.72,130185.49,117819.16
2026-06-19 10:28:48.092864,83303.48,112948.52,157223.58,131879.95,118051.12
2026-06-19 10:28:48.108363,82649.41,113059.3,157385.3,131225.3,117819.16
2026-06-19 10:28:48.129303,82567.99,112727.27,158522.72,130574.31,118051.12
2026-06-19 10:28:48.129303,82649.41,112837.84,157709.25,130314.97,117819.16
2026-06-19 10:28:48.149889,82649.41,112837.84,155937.52,131748.72,118283.57
2026-06-19 10:28:48.149889,82812.49,112616.82,156900.88,130834.28,117356.68
2026-06-19 10:28:48.158301,82812.49,112837.84,155777.66,130444.57,117472.13
2026-06-19 10:28:48.168096,82486.62,112396.27,155937.52,130964.47,117819.16
2026-06-19 10:28:48.185114,83797.13,112727.27,158196.72,129797.97,117819.16
2026-06-19 10:28:48.185114,82894.15,112727.27,157385.3,130314.97,117819.16
2026-06-19 10:28:48.197325,82812.49,113059.3,157223.58,130314.97,117356.68
2026-06-19 10:28:48.208677,83467.75,113059.3,159177.2,129540.35,117587.66
2026-06-19 10:28:48.216925,83303.48,112837.84,155937.52,130964.47,117819.16
2026-06-19 10:28:48.226814,82161.92,112176.16,157223.58,130314.97,117819.16
2026-06-19 10:28:48.242975,82567.99,112837.84,157547.17,129797.97,117703.34
2026-06-19 10:28:48.273234,82730.92,112506.49,157871.53,129797.97,117356.68
2026-06-19 10:28:48.273741,82649.41,112176.16,157547.17,130314.97,117472.13
2026-06-19 10:28:48.275757,81838.37,112506.49,157062.16,131094.81,118283.57
2026-06-19 10:28:48.277720,82324.13,112506.49,155617.94,131355.94,117935.06
2026-06-19 10:28:48.300489,82812.49,112616.82,156900.88,129797.97,117819.16
2026-06-19 10:28:48.300489,83467.75,112396.27,157385.3,129540.35,117587.66
2026-06-19 10:28:48.300489,83879.66,113281.27,157871.53,129927.0,117472.13
2026-06-19 10:28:48.318907,82812.49,112948.52,157223.58,130056.19,116896.19
2026-06-19 10:28:48.334157,82486.62,113059.3,157223.58,130314.97,116666.67
2026-06-19 10:28:48.334157,82324.13,112066.27,155617.94,131225.3,118051.12
2026-06-19 10:28:48.360515,83303.48,113281.27,155937.52,130834.28,117587.66
2026-06-19 10:28:48.360515,81919.13,112176.16,158196.72,130444.57,118516.55
2026-06-19 10:28:48.366224,82649.41,112616.82,154822.62,131094.81,118167.29
2026-06-19 10:28:48.376420,82324.13,112837.84,155617.94,130314.97,117356.68
2026-06-19 10:28:48.392814,82812.49,112396.27,157871.53,130444.57,117935.06
2026-06-19 10:28:48.392814,82324.13,113059.3,155617.94,131355.94,117819.16
2026-06-19 10:28:48.407128,82486.62,112616.82,157547.17,129540.35,116896.19
2026-06-19 10:28:48.417779,82486.62,112837.84,155937.52,131355.94,117472.13
2026-06-19 10:28:48.425114,83303.48,112616.82,157223.58,129540.35,117356.68
2026-06-19 10:28:48.434195,82567.99,112396.27,155937.52,130964.47,118051.12
2026-06-19 10:28:48.467998,83303.48,112176.16,157223.58,130314.97,118051.12
2026-06-19 10:28:48.469827,82730.92,112396.27,156097.58,130444.57,117819.16
2026-06-19 10:28:48.469827,83632.29,113059.3,157223.58,129669.12,117356.68
2026-06-19 10:28:48.484165,82649.41,112837.84,157223.58,130314.97,117587.66
2026-06-19 10:28:48.484165,82649.41,113170.21,157709.25,129669.12,117356.68
2026-06-19 10:28:48.498701,81919.13,112616.82,155937.52,130185.49,116896.19
2026-06-19 10:28:48.509344,82242.99,112506.49,157385.3,130056.19,118051.12
2026-06-19 10:28:48.509344,82161.92,112066.27,156097.58,130314.97,117703.34
2026-06-19 10:28:48.527566,82649.41,112506.49,154981.34,131355.94,117472.13
