Timestamp,Channel_5,Channel_6,Channel_8,Channel_9,Channel_10
2026-06-19 10:38:27.796331,74403.74,104239.4,763924.0,-1.0,118051.12
2026-06-19 10:38:27.797453,74552.43,103124.99,778755.81,-1.0,118051.12
2026-06-19 10:38:27.850811,73664.13,102422.16,771276.5,-1.0,118167.29
2026-06-19 10:38:27.853978,74329.5,103934.26,771276.5,-1.0,117819.16
2026-06-19 10:38:27.853978,73811.54,103934.26,769427.19,-1.0,118400.0
2026-06-19 10:38:27.854521,73811.54,103124.99,765750.5,-1.0,118516.55
2026-06-19 10:38:27.854521,73516.95,103124.99,746074.5,-1.0,118633.21
2026-06-19 10:38:27.902538,74033.16,101525.59,754906.06,-1.0,117935.06
2026-06-19 10:38:27.902538,74478.05,103124.99,790217.69,-1.0,117935.06
2026-06-19 10:38:27.911541,72930.74,103124.99,763924.0,-1.0,118400.0
2026-06-19 10:38:27.911541,74552.43,103934.26,754906.06,-1.0,118516.55
2026-06-19 10:38:27.911541,74403.74,103528.84,765750.5,-1.0,118051.12
2026-06-19 10:38:27.911541,73885.35,103124.99,762105.19,-1.0,118516.55
2026-06-19 10:38:27.911541,74107.15,102522.25,762105.19,-1.0,118051.12
2026-06-19 10:38:27.967781,73443.46,103024.3,763924.0,-1.0,119571.04
2026-06-19 10:38:27.967781,73516.95,102923.7,767584.69,-1.0,118283.57
2026-06-19 10:38:27.970113,74552.43,104341.31,771276.5,-1.0,118283.57
2026-06-19 10:38:27.972120,74181.19,102722.78,763924.0,-1.0,117587.66
2026-06-19 10:38:27.972120,74552.43,102923.7,751351.38,-1.0,117356.68
2026-06-19 10:38:28.027667,73370.02,100932.3,763924.0,-1.0,118283.57
2026-06-19 10:38:28.029675,73811.54,102722.78,774999.94,-1.0,117819.16
2026-06-19 10:38:28.029675,74403.74,103124.99,771276.5,-1.0,118167.29
2026-06-19 10:38:28.031687,73959.21,102923.7,749584.56,-1.0,118051.12
2026-06-19 10:38:28.031687,73516.95,102622.46,765750.5,-1.0,119335.83
2026-06-19 10:38:28.036029,74701.36,104341.31,767584.69,-1.0,118283.57
2026-06-19 10:38:28.036029,73516.95,101923.08,760294.12,-1.0,118750.01
2026-06-19 10:38:28.085887,74329.5,103731.35,769427.19,-1.0,118283.57
2026-06-19 10:38:28.085887,72784.81,102722.78,765750.5,-1.0,118633.21
2026-06-19 10:38:28.085887,73885.35,103124.99,767584.69,-1.0,118750.01
2026-06-19 10:38:28.085887,74701.36,104137.58,769427.19,-1.0,118283.57
2026-06-19 10:38:28.094131,73664.13,103124.99,746074.5,-1.0,118633.21
2026-06-19 10:38:28.145060,73811.54,101923.08,763924.0,-1.0,118051.12
2026-06-19 10:38:28.210872,73959.21,102722.78,767584.69,-1.0,118516.55
2026-06-19 10:38:28.210872,73959.21,103731.35,769427.19,-1.0,118516.55
2026-06-19 10:38:28.210872,72930.74,102622.46,767584.69,-1.0,118750.01
2026-06-19 10:38:28.210872,73516.95,102122.41,769427.19,-1.0,117935.06
2026-06-19 10:38:28.210872,74403.74,103528.84,763924.0,-1.0,118051.12
2026-06-19 10:38:28.218597,73516.95,101525.59,747826.19,-1.0,118516.55
2026-06-19 10:38:28.218597,74552.43,103528.84,753125.06,-1.0,117472.13
2026-06-19 10:38:28.218597,73885.35,102522.25,765750.5,-1.0,118051.12
2026-06-19 10:38:28.220893,73811.54,102923.7,762105.19,-1.0,118283.57
2026-06-19 10:38:28.220893,72493.68,102522.25,765750.5,-1.0,118750.01
2026-06-19 10:38:28.220893,72857.75,102722.78,771276.5,-1.0,118516.55
2026-06-19 10:38:28.220893,73664.13,101525.59,774999.94,-1.0,118283.57
2026-06-19 10:38:28.229549,74478.05,102923.7,762105.19,-1.0,117819.16
2026-06-19 10:38:28.268370,72784.81,102823.18,769427.19,-1.0,118400.0
2026-06-19 10:38:28.269733,73590.51,103124.99,763924.0,-1.0,118400.0
2026-06-19 10:38:28.269733,74255.33,103225.81,765750.5,-1.0,117819.16
2026-06-19 10:38:28.269733,73885.35,103124.99,767584.69,-1.0,118400.0
2026-06-19 10:38:28.327538,73811.54,101724.13,762105.19,-1.0,118750.01
2026-06-19 10:38:28.327538,74107.15,104035.88,771276.5,-1.0,118283.57
2026-06-19 10:38:28.327538,72711.93,102322.13,763924.0,-1.0,119218.41
2026-06-19 10:38:28.327538,74478.05,103124.99,754906.06,-1.0,117587.66
2026-06-19 10:38:28.327538,73443.46,103225.81,760294.12,-1.0,118750.01
2026-06-19 10:38:28.335720,73516.95,103934.26,769427.19,-1.0,118750.01
2026-06-19 10:38:28.335720,73664.13,101525.59,753125.06,-1.0,118750.01
2026-06-19 10:38:28.389674,74107.15,102722.78,765750.5,-1.0,117819.16
2026-06-19 10:38:28.389674,73959.21,103124.99,760294.12,-1.0,118516.55
2026-06-19 10:38:28.391683,73664.13,103124.99,760294.12,-1.0,118400.0
2026-06-19 10:38:28.392265,73516.95,103528.84,767584.69,-1.0,118750.01
2026-06-19 10:38:28.393977,74478.05,104341.31,762105.19,-1.0,118516.55
2026-06-19 10:38:28.444840,73516.95,102122.41,763924.0,-1.0,118516.55
2026-06-19 10:38:28.452303,74403.74,103124.99,763924.0,-1.0,117819.16
2026-06-19 10:38:28.452303,74925.24,103934.26,767584.69,-1.0,117935.06
2026-06-19 10:38:28.452303,72784.81,102722.78,769427.19,-1.0,118516.55
2026-06-19 10:38:28.452303,73811.54,103124.99,767584.69,-1.0,118633.21
2026-06-19 10:38:28.452303,74552.43,103124.99,749584.56,-1.0,117819.16
2026-06-19 10:38:28.452303,74329.5,101327.43,760294.12,-1.0,117819.16
2026-06-19 10:38:28.502242,74403.74,103124.99,769427.19,-1.0,118167.29
2026-06-19 10:38:28.502242,74255.33,103934.26,763924.0,-1.0,118283.57
2026-06-19 10:38:28.510861,73590.51,102522.25,769427.19,-1.0,119453.38
2026-06-19 10:38:28.511423,73003.8,104341.31,767584.69,-1.0,118750.01
2026-06-19 10:38:28.511423,74552.43,103832.75,769427.19,-1.0,117587.66
2026-06-19 10:38:28.570574,73516.95,102322.13,762105.19,-1.0,119218.41
2026-06-19 10:38:28.570574,72930.74,102923.7,773134.25,-1.0,119218.41
2026-06-19 10:38:28.570574,74552.43,103934.26,765750.5,-1.0,117703.34
2026-06-19 10:38:28.570574,73959.21,102923.7,753125.06,-1.0,118051.12
2026-06-19 10:38:28.570574,74925.24,104137.58,769427.19,-1.0,118283.57
2026-06-19 10:38:28.570574,73959.21,103630.02,767584.69,-1.0,118750.01
2026-06-19 10:38:28.577636,73370.02,101525.59,760294.12,-1.0,118750.01
2026-06-19 10:38:28.627626,73443.46,103630.02,774999.94,-1.0,119453.38
2026-06-19 10:38:28.627626,73370.02,102522.25,760294.12,-1.0,118400.0
2026-06-19 10:38:28.627626,74850.55,103934.26,763924.0,-1.0,117587.66
2026-06-19 10:38:28.627626,74775.94,103934.26,771276.5,-1.0,117819.16
2026-06-19 10:38:28.627626,74033.16,103934.26,749584.56,-1.0,118516.55
2026-06-19 10:38:28.685909,74552.43,101525.59,762105.19,-1.0,118283.57
2026-06-19 10:38:28.691805,74701.36,103124.99,767584.69,-1.0,118051.12
2026-06-19 10:38:28.691805,73516.95,102722.78,753125.06,-1.0,119453.38
2026-06-19 10:38:28.694590,73811.54,102923.7,751351.38,-1.0,118051.12
2026-06-19 10:38:28.694590,72493.68,102722.78,742592.69,-1.0,119218.41
2026-06-19 10:38:28.694590,73590.51,102923.7,767584.69,-1.0,118866.91
2026-06-19 10:38:28.694590,73003.8,101129.66,763924.0,-1.0,118283.57
2026-06-19 10:38:28.744823,72930.74,102422.16,767584.69,-1.0,119218.41
2026-06-19 10:38:28.744823,74999.99,103731.35,769427.19,-1.0,118051.12
2026-06-19 10:38:28.744823,73664.13,103124.99,751351.38,-1.0,117819.16
2026-06-19 10:38:28.752421,73959.21,104035.88,763924.0,-1.0,118283.57
2026-06-19 10:38:28.752421,74478.05,103024.3,746074.5,-1.0,117472.13
2026-06-19 10:38:28.802021,72348.48,100932.3,762105.19,-1.0,118633.21
2026-06-19 10:38:28.802021,74107.15,102522.25,771276.5,-1.0,117935.06
2026-06-19 10:38:28.811367,73811.54,103630.02,753125.06,-1.0,117472.13
2026-06-19 10:38:28.811367,74850.55,103934.26,771276.5,-1.0,118051.12
2026-06-19 10:38:28.811367,72930.74,103124.99,753125.06,-1.0,118633.21
2026-06-19 10:38:28.811367,73664.13,102823.18,763924.0,-1.0,118167.29
2026-06-19 10:38:28.818082,72784.81,100735.3,767584.69,-1.0,118516.55
2026-06-19 10:38:28.869998,74701.36,102522.25,856775.56,-1.0,117703.34
2026-06-19 10:38:28.869998,73664.13,102422.16,754906.06,-1.0,118283.57
2026-06-19 10:38:28.869998,73959.21,104341.31,754906.06,-1.0,117703.34
2026-06-19 10:38:28.871207,74850.55,103934.26,765750.5,-1.0,117472.13
2026-06-19 10:38:28.871207,73516.95,102722.78,754906.06,-1.0,118051.12
2026-06-19 10:38:28.929418,73885.35,101030.94,765750.5,-1.0,117819.16
2026-06-19 10:38:28.929418,73811.54,102522.25,771276.5,-1.0,118051.12
2026-06-19 10:38:28.929418,73664.13,103124.99,767584.69,-1.0,118051.12
2026-06-19 10:38:28.931427,72930.74,103124.99,765750.5,-1.0,118051.12
2026-06-19 10:38:28.935996,72930.74,102122.41,751351.38,-1.0,118283.57
2026-06-19 10:38:28.935996,73959.21,102823.18,763924.0,-1.0,118051.12
2026-06-19 10:38:28.935996,73443.46,101129.66,767584.69,-1.0,118516.55
2026-06-19 10:38:28.986510,74626.87,103832.75,771276.5,-1.0,120398.28
2026-06-19 10:38:28.986510,73516.95,103528.84,769427.19,-1.0,119335.83
2026-06-19 10:38:28.986510,73664.13,103934.26,763924.0,-1.0,118750.01
2026-06-19 10:38:29.044371,72930.74,103934.26,749584.56,-1.0,118750.01
2026-06-19 10:38:29.044371,73959.21,102823.18,754906.06,-1.0,117819.16
2026-06-19 10:38:29.051672,74403.74,102222.23,760294.12,-1.0,118400.0
2026-06-19 10:38:29.051672,72930.74,103124.99,771276.5,-1.0,118750.01
2026-06-19 10:38:29.051672,73885.35,102722.78,771276.5,-1.0,118283.57
2026-06-19 10:38:29.055988,73516.95,102022.7,771276.5,-1.0,118283.57
2026-06-19 10:38:29.055988,72639.12,102322.13,774999.94,-1.0,119218.41
2026-06-19 10:38:29.055988,73737.8,103528.84,762105.19,-1.0,118167.29
2026-06-19 10:38:29.061380,74701.36,102322.13,765750.5,-1.0,117587.66
2026-06-19 10:38:29.103081,74107.15,102722.78,769427.19,-1.0,118633.21
2026-06-19 10:38:29.103081,72566.38,102322.13,760294.12,-1.0,118400.0
2026-06-19 10:38:29.111243,72784.81,103731.35,769427.19,-1.0,118750.01
2026-06-19 10:38:29.111243,74701.36,102722.78,763924.0,-1.0,117472.13
2026-06-19 10:38:29.111243,73003.8,103124.99,763924.0,-1.0,118633.21
2026-06-19 10:38:29.168734,73590.51,99756.1,753125.06,-1.0,118633.21
2026-06-19 10:38:29.168734,73959.21,103124.99,778755.81,-1.0,118400.0
2026-06-19 10:38:29.169635,74403.74,104137.58,754906.06,-1.0,118516.55
2026-06-19 10:38:29.169635,73811.54,103528.84,767584.69,-1.0,118516.55
2026-06-19 10:38:29.169635,73885.35,102722.78,753125.06,-1.0,117587.66
2026-06-19 10:38:29.176140,73664.13,102722.78,765750.5,-1.0,118051.12
2026-06-19 10:38:29.177488,73811.54,101923.08,762105.19,-1.0,118750.01
2026-06-19 10:38:29.228695,74478.05,103124.99,771276.5,-1.0,118400.0
2026-06-19 10:38:29.228695,73590.51,102422.16,769427.19,-1.0,118167.29
2026-06-19 10:38:29.229753,72784.81,102122.41,763924.0,-1.0,118400.0
2026-06-19 10:38:29.229753,74107.15,102622.46,767584.69,-1.0,119335.83
2026-06-19 10:38:29.229753,74403.74,102923.7,773134.25,-1.0,118516.55
2026-06-19 10:38:29.286025,73664.13,101525.59,763924.0,-1.0,118633.21
2026-06-19 10:38:29.286025,72421.05,102422.16,765750.5,-1.0,119101.12
2026-06-19 10:38:29.286025,74329.5,103934.26,771276.5,-1.0,118283.57
2026-06-19 10:38:29.286025,73370.02,102622.46,763924.0,-1.0,118051.12
2026-06-19 10:38:29.295375,72784.81,103024.3,774999.94,-1.0,119453.38
2026-06-19 10:38:29.295375,72784.81,102923.7,771276.5,-1.0,118516.55
2026-06-19 10:38:29.345345,74403.74,101823.56,767584.69,-1.0,118283.57
2026-06-19 10:38:29.345345,74478.05,102522.25,771276.5,-1.0,117819.16
2026-06-19 10:38:29.351842,74403.74,103528.84,763924.0,-1.0,117356.68
2026-06-19 10:38:29.351842,72711.93,102622.46,760294.12,-1.0,119335.83
2026-06-19 10:38:29.354396,74403.74,103731.35,771276.5,-1.0,117587.66
2026-06-19 10:38:29.354396,73590.51,102122.41,754906.06,-1.0,119218.41
2026-06-19 10:38:29.354396,74107.15,102222.23,769427.19,-1.0,118283.57
2026-06-19 10:38:29.402981,75224.65,103731.35,769427.19,-1.0,118167.29
2026-06-19 10:38:29.408372,72930.74,102422.16,773134.25,-1.0,118750.01
2026-06-19 10:38:29.408372,74478.05,103934.26,760294.12,-1.0,118750.01
2026-06-19 10:38:29.411082,72930.74,102422.16,762105.19,-1.0,118516.55
2026-06-19 10:38:29.413388,73885.35,103124.99,762105.19,-1.0,118516.55
2026-06-19 10:38:29.468572,74850.55,102923.7,763924.0,-1.0,117587.66
2026-06-19 10:38:29.468572,73959.21,104341.31,753125.06,-1.0,118516.55
2026-06-19 10:38:29.470645,74701.36,104137.58,765750.5,-1.0,117011.12
2026-06-19 10:38:29.472657,74107.15,103934.26,762105.19,-1.0,118400.0
2026-06-19 10:38:29.472657,72930.74,102322.13,773134.25,-1.0,118750.01
2026-06-19 10:38:29.472657,73959.21,103731.35,774999.94,-1.0,119218.41
2026-06-19 10:38:29.477692,74107.15,101724.13,765750.5,-1.0,118167.29
2026-06-19 10:38:29.530339,74850.55,104137.58,767584.69,-1.0,117587.66
2026-06-19 10:38:29.532347,75149.71,105160.31,754906.06,-1.0,117472.13
2026-06-19 10:38:29.532347,74850.55,103024.3,742592.69,-1.0,117935.06
2026-06-19 10:38:29.532347,75299.65,103934.26,762105.19,-1.0,117587.66
2026-06-19 10:38:29.535920,74999.99,104341.31,767584.69,-1.0,117819.16
2026-06-19 10:38:29.586229,74033.16,102322.13,765750.5,-1.0,119218.41
2026-06-19 10:38:29.586229,72784.81,103528.84,767584.69,-1.0,119571.04
2026-06-19 10:38:29.586229,74701.36,103731.35,776873.5,-1.0,118516.55
2026-06-19 10:38:29.644971,74552.43,104137.58,771276.5,-1.0,118516.55
2026-06-19 10:38:29.644971,73664.13,102322.13,767584.69,-1.0,118633.21
2026-06-19 10:38:29.650434,75224.65,104341.31,767584.69,-1.0,118051.12
2026-06-19 10:38:29.652440,72930.74,101923.08,753125.06,-1.0,118633.21
2026-06-19 10:38:29.652440,75149.71,103832.75,753125.06,-1.0,118051.12
2026-06-19 10:38:29.652440,74775.94,103934.26,767584.69,-1.0,118750.01
2026-06-19 10:38:29.652440,73516.95,102522.25,769427.19,-1.0,118283.57
2026-06-19 10:38:29.652440,75299.65,104035.88,769427.19,-1.0,118051.12
2026-06-19 10:38:29.661546,73811.54,103528.84,769427.19,-1.0,118516.55
2026-06-19 10:38:29.661546,73811.54,101525.59,769427.19,-1.0,117587.66
2026-06-19 10:38:29.702188,75224.65,104239.4,767584.69,-1.0,118400.0
2026-06-19 10:38:29.702188,75224.65,104137.58,773134.25,-1.0,118516.55
2026-06-19 10:38:29.711406,73959.21,102722.78,760294.12,-1.0,117819.16
2026-06-19 10:38:29.768018,74999.99,104443.35,767584.69,-1.0,118750.01
2026-06-19 10:38:29.768018,74775.94,104341.31,767584.69,-1.0,118283.57
2026-06-19 10:38:29.770170,75600.35,102923.7,763924.0,-1.0,118400.0
2026-06-19 10:38:29.771584,75149.71,103124.99,762105.19,-1.0,117703.34
2026-06-19 10:38:29.777663,75600.35,104341.31,762105.19,-1.0,117587.66
2026-06-19 10:38:29.777663,73516.95,102322.13,765750.5,-1.0,118516.55
2026-06-19 10:38:29.777663,74255.33,103124.99,763924.0,-1.0,118051.12
2026-06-19 10:38:29.777663,73516.95,102322.13,767584.69,-1.0,118633.21
2026-06-19 10:38:29.783101,74403.74,102122.41,763924.0,-1.0,118750.01
2026-06-19 10:38:29.827479,73516.95,102422.16,767584.69,-1.0,118516.55
2026-06-19 10:38:29.828210,73664.13,102122.41,771276.5,-1.0,118750.01
2026-06-19 10:38:29.830226,73811.54,102722.78,776873.5,-1.0,118283.57
2026-06-19 10:38:29.832235,74403.74,103832.75,767584.69,-1.0,118167.29
2026-06-19 10:38:29.832235,74552.43,102823.18,767584.69,-1.0,118283.57
2026-06-19 10:38:29.885881,74403.74,102422.16,767584.69,-1.0,118283.57
2026-06-19 10:38:29.885881,75074.82,104443.35,763924.0,-1.0,118516.55
2026-06-19 10:38:29.885881,74403.74,103731.35,773134.25,-1.0,118516.55
2026-06-19 10:38:29.894800,74478.05,104137.58,767584.69,-1.0,118516.55
2026-06-19 10:38:29.894800,73516.95,102823.18,762105.19,-1.0,118750.01
2026-06-19 10:38:29.894800,73516.95,102923.7,765750.5,-1.0,119218.41
2026-06-19 10:38:29.894800,73664.13,101923.08,765750.5,-1.0,118633.21
2026-06-19 10:38:29.945055,73516.95,102722.78,794104.56,-1.0,119453.38
2026-06-19 10:38:29.945055,74701.36,103731.35,774999.94,-1.0,118633.21
2026-06-19 10:38:29.952031,74552.43,104137.58,776873.5,-1.0,118516.55
2026-06-19 10:38:29.952031,74107.15,103934.26,749584.56,-1.0,117819.16
2026-06-19 10:38:29.952031,73959.21,102923.7,763924.0,-1.0,117935.06
2026-06-19 10:38:30.002065,74999.99,102522.25,763924.0,-1.0,117587.66
2026-06-19 10:38:30.010106,74552.43,104137.58,774999.94,-1.0,118400.0
2026-06-19 10:38:30.010106,74329.5,102422.16,771276.5,-1.0,118283.57
2026-06-19 10:38:30.010106,74403.74,103124.99,773134.25,-1.0,117819.16
2026-06-19 10:38:30.010106,74552.43,102722.78,774999.94,-1.0,118400.0
2026-06-19 10:38:30.010106,73737.8,102823.18,771276.5,-1.0,118516.55
2026-06-19 10:38:30.010106,73664.13,102122.41,765750.5,-1.0,118750.01
2026-06-19 10:38:30.067409,75149.71,103832.75,767584.69,-1.0,117935.06
2026-06-19 10:38:30.067409,74403.74,103024.3,774999.94,-1.0,117935.06
2026-06-19 10:38:30.070676,75449.87,104341.31,762105.19,-1.0,116896.19
2026-06-19 10:38:30.071674,75149.71,103225.81,767584.69,-1.0,118283.57
2026-06-19 10:38:30.071674,73370.02,102923.7,769427.19,-1.0,118400.0
2026-06-19 10:38:30.127623,74107.15,102022.7,767584.69,-1.0,118516.55
2026-06-19 10:38:30.129780,75149.71,104137.58,773134.25,-1.0,118283.57
2026-06-19 10:38:30.129780,73590.51,103934.26,747826.19,-1.0,118516.55
2026-06-19 10:38:30.129780,73516.95,103528.84,749584.56,-1.0,118750.01
2026-06-19 10:38:30.135803,74850.55,104137.58,769427.19,-1.0,117819.16
2026-06-19 10:38:30.135803,72930.74,102923.7,773134.25,-1.0,118750.01
2026-06-19 10:38:30.186343,74701.36,102722.78,753125.06,-1.0,118400.0
2026-06-19 10:38:30.186343,73516.95,102923.7,868084.81,-1.0,119453.38
2026-06-19 10:38:30.192339,74478.05,104137.58,774999.94,-1.0,118400.0
2026-06-19 10:38:30.194066,74403.74,103630.02,769427.19,-1.0,118750.01
2026-06-19 10:38:30.194735,75149.71,104341.31,765750.5,-1.0,117356.68
2026-06-19 10:38:30.194735,74403.74,102923.7,767584.69,-1.0,118283.57
2026-06-19 10:38:30.200412,75224.65,102923.7,765750.5,-1.0,118516.55
2026-06-19 10:38:30.247557,73370.02,102823.18,763924.0,-1.0,118750.01
2026-06-19 10:38:30.251611,73664.13,102422.16,771276.5,-1.0,118400.0
2026-06-19 10:38:30.251611,73370.02,102823.18,767584.69,-1.0,118516.55
2026-06-19 10:38:30.251611,74552.43,103934.26,762105.19,-1.0,118283.57
2026-06-19 10:38:30.251611,75299.65,104035.88,771276.5,-1.0,117819.16
2026-06-19 10:38:30.305423,73664.13,101129.66,767584.69,-1.0,118283.57
2026-06-19 10:38:30.305423,74701.36,103528.84,774999.94,-1.0,118400.0
2026-06-19 10:38:30.311261,74850.55,103124.99,773134.25,-1.0,118283.57
2026-06-19 10:38:30.315537,74850.55,103934.26,767584.69,-1.0,118051.12
2026-06-19 10:38:30.315537,74403.74,103731.35,753125.06,-1.0,118051.12
2026-06-19 10:38:30.318387,74701.36,104341.31,769427.19,-1.0,118283.57
2026-06-19 10:38:30.318387,73370.02,102322.13,763924.0,-1.0,118516.55
2026-06-19 10:38:30.361170,72784.81,103528.84,771276.5,-1.0,118633.21
2026-06-19 10:38:30.368860,73885.35,104035.88,778755.81,-1.0,118283.57
2026-06-19 10:38:30.369769,74403.74,103124.99,760294.12,-1.0,118516.55
2026-06-19 10:38:30.369769,73664.13,102722.78,769427.19,-1.0,117935.06
2026-06-19 10:38:30.369769,74775.94,103731.35,765750.5,-1.0,118516.55
2026-06-19 10:38:30.427441,74107.15,103124.99,765750.5,-1.0,118167.29
2026-06-19 10:38:30.427441,75149.71,103124.99,767584.69,-1.0,118283.57
2026-06-19 10:38:30.427441,74626.87,103934.26,767584.69,-1.0,117472.13
2026-06-19 10:38:30.427441,74255.33,103124.99,762105.19,-1.0,118516.55
2026-06-19 10:38:30.427441,74999.99,104137.58,765750.5,-1.0,117587.66
2026-06-19 10:38:30.435944,74775.94,103124.99,753125.06,-1.0,116896.19
2026-06-19 10:38:30.435944,74552.43,102522.25,762105.19,-1.0,118283.57
2026-06-19 10:38:30.486720,74107.15,103731.35,834931.5,-1.0,119218.41
2026-06-19 10:38:30.488475,75074.82,103832.75,773134.25,-1.0,117935.06
2026-06-19 10:38:30.490232,72784.81,103934.26,767584.69,-1.0,118633.21
2026-06-19 10:38:30.490232,74925.24,103934.26,767584.69,-1.0,118167.29
