Timestamp,Channel_1
19.40,163853.05
19.45,164023.2
19.50,164534.89
19.55,165736.56
19.60,164534.89
19.65,162500.02
19.70,163005.73
19.75,164534.89
19.80,163344.05
19.85,165220.19
19.90,165220.19
19.95,164534.89
20.00,160828.05
20.05,165392.08
20.10,162163.86
20.15,165392.08
20.20,164534.89
20.25,164023.2
20.30,163853.05
20.35,163513.52
20.40,164705.88
20.45,162836.98
20.50,163174.81
20.55,163683.19
20.60,162500.02
20.65,163174.81
20.70,163683.19
20.75,165564.19
20.80,163513.52
20.85,163344.05
20.90,162500.02
20.95,162836.98
21.00,162163.86
21.05,165564.19
21.10,163513.52
21.15,164534.89
21.20,164705.88
21.25,164534.89
21.30,163344.05
21.35,163853.05
21.40,163174.81
21.45,165909.08
21.50,163513.52
21.55,165564.19
21.60,162836.98
21.65,165220.19
21.70,162836.98
21.75,164534.89
21.80,163513.52
21.85,163853.05
21.90,162500.02
21.95,164705.88
22.00,165220.19
22.05,165564.19
22.10,165564.19
22.15,165909.08
22.20,165048.53
22.25,163005.73
22.30,163853.05
22.35,163853.05
22.40,164023.2
22.45,163174.81
22.50,163174.81
22.55,165564.19
22.60,163513.52
22.65,165564.19
22.70,163513.52
22.75,163853.05
22.80,162836.98
22.85,165220.19
22.90,163853.05
22.95,163344.05
23.00,162836.98
23.05,164877.09
23.10,164705.88
23.15,162668.39
23.20,164534.89
23.25,165048.53
23.30,163174.81
23.35,164705.88
23.40,165220.19
23.45,165909.08
23.50,162836.98
23.55,163853.05
23.60,165564.19
23.65,159505.69
23.70,164877.09
23.75,166601.59
23.80,163174.81
23.85,163853.05
23.90,163513.52
23.95,164023.2
24.00,163513.52
24.05,166254.86
24.10,162500.02
24.15,164877.09
24.20,164534.89
24.25,163174.81
24.30,162668.39
24.35,165220.19
24.40,163853.05
24.45,163853.05
24.50,163853.05
24.55,165048.53
24.60,163513.52
24.65,164705.88
24.70,163853.05
24.75,164023.2
24.80,164877.09
24.85,164705.88
24.90,164534.89
24.95,160330.55
25.00,164534.89
25.05,164877.09
25.10,165220.19
25.15,162331.84
25.20,164705.88
25.25,162836.98
25.30,164534.89
25.35,164877.09
25.40,164534.89
25.45,163513.52
25.50,163174.81
25.55,164023.2
25.60,163683.19
25.65,163853.05
25.70,164534.89
25.75,161828.66
25.80,165048.53
25.85,167997.36
25.90,165909.08
25.95,163513.52
26.00,164877.09
26.05,164877.09
26.10,162836.98
26.15,162500.02
26.20,163513.52
26.25,163683.19
26.30,163513.52
26.35,164023.2
26.40,164023.2
26.45,165048.53
26.50,165220.19
26.55,165392.08
26.60,164705.88
26.65,164705.88
26.70,164877.09
26.75,163853.05
26.80,165564.19
26.85,166081.86
26.90,164877.09
26.95,163513.52
27.00,163853.05
27.05,165048.53
27.10,164534.89
27.15,164877.09
27.20,164534.89
27.25,164705.88
27.30,162836.98
27.35,163853.05
27.40,163513.52
27.45,164534.89
27.50,164193.55
27.55,163513.52
27.60,163513.52
27.65,163513.52
27.70,165220.19
27.75,163344.05
27.80,164877.09
27.85,164534.89
27.90,163853.05
27.95,163853.05
28.00,164023.2
28.05,164877.09
28.10,164877.09
28.15,165220.19
28.20,164877.09
28.25,164534.89
28.30,165220.19
28.35,164534.89
28.40,164877.09
28.45,165564.19
28.50,163513.52
28.55,164534.89
28.60,165564.19
28.65,163853.05
28.70,164877.09
28.75,163174.81
28.80,163853.05
28.85,164705.88
28.90,165564.19
28.95,163344.05
29.00,164023.2
29.05,155937.52
29.10,163853.05
29.15,164534.89
29.20,163853.05
29.25,164534.89
29.30,163683.19
29.35,163174.81
29.40,164877.09
29.45,163174.81
29.50,163853.05
29.55,165909.08
29.60,163513.52
29.65,165564.19
29.70,163853.05
29.75,165909.08
29.80,164705.88
29.85,163344.05
29.90,163853.05
29.95,163683.19
30.00,165909.08
30.05,163005.73
30.10,165564.19
30.15,165220.19
30.20,165220.19
30.25,164877.09
30.30,164705.88
30.35,164877.09
30.40,163344.05
30.45,165048.53
30.50,162836.98
30.55,163513.52
30.60,163853.05
30.65,164877.09
30.70,167997.36
30.75,167997.36
30.80,165220.19
30.85,165736.56
30.90,165220.19
30.95,164534.89
31.00,164877.09
31.05,164023.2
31.10,165564.19
31.15,163853.05
31.20,165392.08
31.25,162500.02
31.30,163683.19
31.35,165220.19
31.40,164877.09
31.45,164877.09
31.50,164877.09
31.55,165564.19
31.60,163513.52
31.65,163513.52
31.70,163853.05
31.75,163005.73
31.80,165220.19
31.85,165392.08
31.90,164877.09
31.95,163853.05
32.00,165909.08
32.05,165564.19
32.10,165392.08
32.15,164877.09
32.20,166254.86
32.25,163853.05
32.30,164023.2
32.35,165909.08
32.40,164877.09
32.45,163344.05
32.50,163513.52
32.55,165392.08
32.60,165564.19
32.65,164023.2
32.70,165392.08
32.75,167822.08
32.80,165220.19
32.85,165392.08
32.90,164705.88
32.95,165736.56
33.00,163853.05
33.05,163853.05
33.10,164877.09
33.15,167822.08
33.20,165909.08
33.25,163005.73
33.30,164534.89
33.35,163174.81
33.40,163853.05
33.45,165909.08
33.50,165564.19
33.55,164534.89
33.60,163853.05
33.65,163853.05
33.70,165736.56
33.75,163853.05
33.80,165564.19
33.85,163853.05
33.90,166254.86
33.95,163174.81
34.00,164877.09
34.05,163513.52
34.10,165564.19
34.15,167997.36
34.20,165564.19
34.25,163513.52
34.30,164364.11
34.35,166254.86
34.40,164705.88
34.45,164534.89
34.50,164877.09
34.55,163513.52
34.60,164877.09
34.65,164705.88
34.70,165392.08
34.75,164705.88
34.80,168172.86
34.85,165392.08
34.90,164534.89
34.95,163344.05
35.00,162500.02
35.05,166254.86
35.10,166254.86
35.15,163853.05
35.20,163853.05
35.25,164877.09
35.30,165220.19
35.35,163853.05
35.40,165909.08
35.45,166428.09
35.50,163513.52
35.55,165392.08
35.60,165909.08
35.65,163853.05
35.70,165392.08
35.75,165048.53
35.80,163853.05
35.85,164877.09
35.90,168348.64
35.95,163853.05
36.00,165909.08
36.05,164705.88
36.10,165909.08
36.15,163174.81
36.20,164534.89
36.25,163853.05
36.30,165048.53
36.35,163683.19
36.40,167997.36
36.45,164534.89
36.50,168172.86
36.55,166428.09
36.60,165220.19
36.65,165392.08
36.70,164877.09
36.75,164023.2
36.80,164705.88
36.85,165220.19
36.90,165220.19
36.95,165564.19
37.00,165220.19
37.05,165220.19
37.10,166081.86
37.15,162500.02
37.20,164534.89
37.25,164877.09
37.30,167997.36
37.35,166428.09
37.40,164705.88
37.45,166254.86
37.50,164534.89
37.55,163853.05
37.60,165392.08
37.65,164877.09
37.70,166254.86
37.75,165220.19
37.80,165909.08
37.85,160496.17
37.90,165392.08
37.95,163683.19
38.00,164877.09
38.05,165048.53
38.10,165220.19
38.15,163853.05
38.20,164534.89
38.25,164877.09
38.30,165220.19
38.35,165392.08
38.40,165564.19
38.45,165048.53
38.50,164023.2
38.55,162668.39
38.60,165048.53
38.65,164877.09
38.70,165220.19
38.75,164705.88
38.80,165564.19
38.85,162836.98
38.90,165220.19
38.95,164534.89
39.00,164877.09
39.05,168172.86
39.10,165564.19
39.15,163174.81
39.20,168172.86
39.25,166081.86
39.30,168524.61
39.35,163853.05
39.40,165564.19
39.45,164534.89
39.50,164705.88
39.55,164534.89
39.60,165392.08
39.65,164023.2
39.70,164877.09
39.75,163344.05
39.80,164023.2
39.85,163513.52
39.90,165736.56
39.95,164877.09
40.00,164534.89
40.05,166254.86
40.10,165909.08
40.15,167822.08
40.20,164705.88
40.25,165909.08
40.30,165392.08
40.35,164023.2
40.40,164023.2
40.45,163344.05
40.50,165564.19
40.55,164023.2
40.60,169053.84
40.65,166254.86
40.70,166254.86
40.75,165048.53
40.80,164877.09
40.85,165564.19
40.90,157223.58
40.95,164023.2
41.00,165909.08
41.05,165220.19
41.10,168700.8
41.15,164705.88
41.20,164877.09
41.25,164023.2
41.30,165220.19
41.35,163344.05
41.40,163853.05
41.45,164534.89
41.50,164023.2
41.55,165564.19
41.60,165220.19
41.65,165392.08
41.70,163174.81
41.75,162836.98
41.80,165564.19
41.85,166254.86
41.90,166254.86
41.95,163853.05
42.00,165220.19
42.05,163513.52
42.10,166254.86
42.15,163513.52
42.20,165564.19
42.25,165220.19
42.30,165564.19
42.35,164877.09
42.40,163853.05
42.45,165220.19
42.50,163344.05
42.55,165392.08
42.60,164877.09
42.65,163853.05
42.70,165392.08
42.75,163853.05
42.80,165564.19
42.85,164023.2
42.90,165564.19
42.95,164534.89
43.00,163853.05
43.05,164705.88
43.10,165220.19
43.15,166254.86
43.20,163344.05
43.25,164877.09
43.30,165564.19
43.35,163344.05
43.40,165564.19
43.45,165220.19
43.50,165564.19
43.55,164877.09
43.60,165220.19
43.65,165220.19
43.70,165392.08
43.75,164534.89
43.80,165909.08
43.85,165564.19
43.90,164705.88
43.95,164534.89
44.00,164877.09
44.05,162836.98
44.10,165909.08
44.15,164877.09
44.20,167997.36
44.25,164534.89
44.30,166254.86
44.35,162836.98
44.40,166254.86
44.45,165564.19
44.50,165564.19
44.55,163513.52
44.60,166428.09
44.65,165564.19
44.70,163513.52
44.75,165220.19
44.80,164877.09
44.85,165392.08
44.90,166254.86
44.95,163005.73
45.00,165220.19
45.05,165736.56
45.10,164023.2
45.15,163853.05
45.20,168172.86
45.25,164877.09
45.30,164705.88
45.35,166254.86
45.40,166254.86
45.45,164877.09
45.50,165736.56
45.55,165392.08
45.60,167822.08
45.65,165220.19
45.70,164534.89
45.75,162836.98
45.80,161160.69
45.85,164705.88
45.90,165564.19
45.95,163853.05
46.00,166081.86
46.05,165220.19
46.10,165909.08
46.15,166081.86
46.20,165909.08
46.25,165564.19
46.30,165392.08
46.35,163683.19
46.40,168172.86
46.45,164877.09
46.50,165564.19
46.55,164023.2
46.60,165220.19
46.65,164705.88
46.70,165048.53
46.75,164023.2
46.80,166254.86
46.85,168172.86
46.90,165220.19
46.95,164023.2
47.00,165564.19
47.05,163683.19
47.10,163683.19
47.15,162163.86
47.20,163683.19
47.25,163174.81
47.30,165909.08
47.35,163005.73
47.40,165909.08
47.45,163344.05
47.50,163853.05
47.55,165736.56
47.60,165736.56
47.65,165564.19
47.70,165564.19
47.75,165048.53
47.80,165220.19
47.85,165909.08
47.90,165220.19
47.95,163853.05
48.00,165909.08
48.05,164877.09
48.10,168172.86
48.15,165220.19
48.20,166254.86
48.25,164877.09
48.30,164023.2
48.35,164705.88
48.40,165564.19
48.45,165220.19
48.50,166254.86
48.55,163344.05
48.60,164877.09
48.65,165220.19
48.70,166601.59
48.75,163853.05
48.80,165909.08
48.85,167997.36
48.90,166081.86
48.95,163174.81
49.00,165909.08
49.05,158034.03
49.10,166081.86
49.15,163853.05
49.20,165909.08
49.25,165564.19
49.30,164705.88
49.35,164705.88
49.40,166254.86
49.45,163853.05
49.50,165736.56
49.55,165392.08
49.60,165564.19
49.65,166254.86
49.70,170118.73
49.75,163853.05
49.80,167997.36
49.85,165564.19
49.90,165048.53
49.95,164877.09
50.00,166254.86
50.05,165909.08
50.10,165564.19
50.15,163344.05
50.20,165909.08
50.25,165048.53
50.30,164877.09
50.35,163174.81
50.40,165564.19
50.45,165736.56
50.50,165909.08
50.55,162500.02
50.60,166254.86
50.65,166081.86
50.70,165220.19
50.75,163174.81
50.80,163853.05
50.85,163853.05
50.90,165392.08
50.95,163853.05
51.00,167822.08
51.05,166428.09
51.10,165048.53
51.15,164877.09
51.20,166254.86
51.25,165220.19
51.30,165564.19
51.35,166601.59
51.40,163513.52
51.45,164877.09
51.50,166081.86
51.55,166254.86
51.60,167997.36
51.65,165564.19
51.70,165564.19
51.75,165909.08
51.80,166254.86
51.85,164877.09
51.90,166254.86
51.95,165220.19
52.00,165909.08
52.05,165220.19
52.10,160165.17
52.15,165392.08
52.20,165909.08
52.25,164877.09
52.30,166254.86
52.35,162836.98
52.40,165909.08
52.45,166254.86
52.50,163683.19
52.55,165220.19
52.60,163174.81
52.65,164877.09
52.70,166254.86
52.75,167647.09
52.80,165392.08
52.85,166428.09
52.90,164705.88
52.95,164877.09
53.00,163174.81
53.05,163513.52
53.10,166081.86
53.15,165220.19
53.20,163513.52
53.25,165048.53
53.30,165909.08
53.35,166428.09
53.40,166254.86
53.45,166254.86
53.50,164534.89
53.55,165564.19
53.60,165220.19
53.65,168877.17
53.70,163513.52
53.75,168700.8
53.80,163853.05
53.85,164877.09
53.90,163853.05
53.95,164534.89
54.00,165564.19
54.05,165048.53
54.10,164534.89
54.15,165220.19
54.20,164534.89
54.25,165909.08
54.30,165220.19
54.35,164705.88
54.40,163853.05
54.45,165564.19
54.50,165909.08
54.55,165909.08
54.60,165736.56
54.65,165220.19
54.70,163683.19
54.75,168172.86
54.80,165392.08
54.85,165220.19
54.90,165392.08
54.95,162331.84
55.00,163174.81
55.05,165909.08
55.10,163853.05
55.15,167997.36
55.20,165220.19
55.25,163344.05
55.30,164877.09
55.35,165564.19
55.40,165392.08
55.45,165909.08
55.50,165220.19
55.55,163513.52
55.60,168172.86
55.65,164534.89
55.70,163853.05
55.75,163853.05
55.80,167997.36
55.85,165909.08
55.90,166081.86
55.95,165909.08
56.00,163853.05
56.05,164705.88
56.10,166254.86
56.15,163174.81
56.20,164023.2
56.25,168348.64
56.30,165220.19
56.35,166254.86
56.40,164877.09
56.45,165909.08
56.50,168172.86
56.55,164534.89
56.60,163513.52
56.65,164877.09
56.70,162500.02
56.75,166254.86
56.80,163513.52
56.85,165220.19
56.90,164534.89
56.95,164705.88
57.00,163853.05
57.05,168172.86
57.10,164877.09
57.15,164877.09
57.20,165220.19
57.25,165564.19
57.30,162836.98
57.35,165564.19
57.40,164534.89
57.45,165220.19
57.50,163853.05
57.55,164023.2
57.60,164705.88
57.65,168348.64
57.70,164877.09
57.75,165564.19
57.80,164705.88
57.85,165220.19
57.90,165909.08
57.95,166601.59
58.00,163683.19
58.05,167997.36
58.10,165909.08
58.15,165564.19
58.20,164877.09
58.25,168348.64
58.30,163853.05
58.35,164877.09
58.40,164534.89
58.45,163344.05
58.50,163683.19
58.55,163513.52
58.60,164534.89
58.65,165220.19
58.70,163853.05
58.75,165220.19
58.80,163683.19
58.85,166081.86
58.90,163174.81
58.95,167997.36
59.00,167997.36
59.05,163513.52
59.10,163853.05
59.15,165220.19
59.20,166254.86
59.25,163853.05
59.30,163853.05
59.35,165909.08
59.40,165220.19
59.45,165909.08
59.50,164877.09
59.55,165909.08
59.60,164534.89
59.65,165909.08
59.70,164705.88
59.75,163853.05
59.80,164877.09
59.85,167822.08
59.90,166254.86
59.95,164534.89
60.00,165220.19
60.05,167997.36
60.10,165909.08
60.15,165220.19
60.20,166254.86
60.25,165220.19
60.30,166081.86
60.35,164534.89
60.40,166254.86
60.45,165392.08
60.50,165909.08
60.55,165564.19
60.60,164705.88
60.65,166254.86
60.70,163683.19
60.75,165220.19
60.80,164877.09
60.85,166081.86
60.90,168700.8
60.95,163513.52
61.00,164534.89
61.05,164877.09
61.10,165392.08
61.15,164534.89
61.20,167647.09
61.25,164705.88
61.30,165392.08
61.35,164534.89
61.40,164534.89
61.45,165392.08
61.50,166254.86
61.55,165220.19
61.60,167997.36
61.65,164534.89
61.70,165220.19
61.75,164877.09
61.80,165909.08
61.85,168877.17
61.90,164534.89
61.95,167647.09
62.00,166081.86
62.05,165736.56
62.10,168524.61
62.15,165220.19
62.20,163853.05
62.25,167997.36
62.30,166254.86
62.35,164534.89
62.40,167997.36
62.45,163853.05
62.50,162163.86
62.55,164534.89
62.60,164877.09
62.65,163683.19
62.70,165220.19
62.75,165909.08
62.80,166254.86
62.85,165392.08
62.90,163853.05
62.95,163683.19
63.00,165220.19
63.05,165392.08
63.10,167822.08
63.15,165220.19
63.20,166428.09
63.25,165564.19
63.30,165392.08
63.35,164534.89
63.40,165564.19
63.45,165220.19
63.50,165909.08
63.55,164534.89
63.60,165392.08
63.65,164705.88
63.70,166601.59
63.75,165564.19
63.80,165564.19
63.85,165220.19
63.90,165048.53
63.95,163853.05
64.00,165909.08
64.05,165736.56
64.10,164534.89
64.15,164877.09
64.20,165564.19
64.25,165048.53
64.30,163174.81
64.35,163853.05
64.40,164705.88
64.45,165220.19
64.50,168172.86
64.55,163853.05
64.60,163683.19
64.65,165048.53
64.70,165392.08
64.75,165220.19
64.80,165220.19
64.85,163853.05
64.90,164534.89
64.95,165220.19
65.00,167822.08
65.05,162836.98
65.10,165220.19
65.15,165220.19
65.20,162668.39
65.25,164877.09
65.30,165909.08
65.35,160828.05
65.40,165048.53
65.45,165564.19
65.50,168877.17
65.55,164534.89
65.60,165564.19
65.65,164877.09
65.70,165564.19
65.75,162500.02
65.80,165564.19
65.85,165909.08
65.90,170118.73
65.95,168700.8
66.00,170297.05
66.05,166428.09
66.10,170118.73
66.15,167997.36
66.20,167997.36
66.25,168700.8
66.30,171551.72
66.35,168700.8
66.40,168700.8
66.45,169053.84
66.50,168700.8
66.55,168700.8
66.60,170475.56
66.65,169053.84
66.70,169762.86
66.75,169053.84
66.80,170118.73
66.85,170833.28
66.90,168348.64
66.95,165909.08
67.00,169407.91
67.05,169053.84
67.10,171551.72
67.15,165736.56
67.20,167997.36
67.25,165909.08
67.30,168348.64
67.35,167997.36
67.40,169053.84
67.45,167997.36
67.50,168700.8
67.55,169762.86
67.60,168700.8
67.65,168700.8
67.70,171731.91
67.75,167997.36
67.80,168700.8
67.85,170475.56
67.90,167997.36
67.95,164877.09
68.00,171012.56
68.05,166601.59
68.10,165392.08
68.15,168877.17
68.20,168700.8
68.25,167822.08
68.30,171551.72
68.35,169053.84
68.40,170475.56
68.45,169053.84
68.50,170297.05
68.55,168524.61
68.60,168877.17
68.65,166081.86
68.70,169230.78
68.75,168524.61
68.80,167822.08
68.85,170118.73
68.90,169407.91
68.95,168348.64
69.00,170297.05
69.05,168700.8
69.10,168877.17
69.15,169053.84
69.20,169940.63
69.25,168172.86
69.30,166254.86
69.35,166254.86
69.40,166254.86
69.45,165909.08
69.50,168524.61
69.55,168348.64
69.60,168348.64
69.65,168348.64
69.70,168877.17
69.75,168524.61
69.80,169762.86
69.85,169407.91
69.90,169053.84
69.95,164534.89
70.00,168172.86
70.05,165392.08
70.10,170475.56
70.15,166254.86
70.20,171192.05
70.25,169940.63
70.30,166428.09
70.35,167647.09
70.40,167997.36
70.45,167997.36
70.50,169053.84
70.55,165392.08
70.60,168348.64
70.65,167997.36
70.70,168172.86
70.75,169053.84
70.80,171012.56
70.85,165564.19
70.90,168524.61
70.95,165392.08
71.00,168172.86
71.05,168348.64
71.10,169762.86
71.15,164705.88
71.20,169407.91
71.25,166081.86
71.30,166081.86
71.35,168172.86
71.40,168172.86
71.45,165909.08
71.50,170654.34
71.55,167997.36
71.60,171912.34
71.65,166081.86
71.70,169940.63
71.75,169053.84
71.80,171012.56
71.85,165909.08
71.90,166428.09
71.95,166428.09
72.00,171371.77
72.05,168348.64
72.10,169053.84
72.15,168348.64
72.20,168700.8
72.25,164705.88
72.30,167647.09
72.35,168524.61
72.40,168700.8
72.45,165564.19
72.50,166254.86
72.55,166601.59
72.60,168700.8
72.65,166254.86
72.70,167997.36
72.75,167997.36
72.80,167647.09
72.85,167997.36
72.90,168172.86
72.95,166081.86
73.00,167997.36
73.05,166081.86
73.10,170118.73
73.15,167997.36
73.20,166428.09
73.25,168172.86
73.30,167822.08
73.35,165048.53
73.40,168348.64
73.45,165392.08
73.50,165909.08
73.55,165564.19
73.60,168348.64
73.65,167822.08
73.70,168524.61
73.75,164877.09
73.80,167997.36
73.85,165909.08
73.90,170118.73
73.95,166081.86
74.00,168700.8
74.05,166081.86
74.10,167822.08
74.15,166081.86
74.20,168700.8
74.25,165909.08
74.30,169762.86
74.35,166081.86
74.40,169053.84
74.45,167997.36
74.50,169940.63
74.55,164534.89
74.60,168877.17
74.65,165909.08
74.70,166601.59
74.75,166081.86
74.80,168348.64
74.85,166254.86
74.90,169940.63
74.95,167997.36
75.00,165736.56
75.05,166254.86
75.10,168348.64
75.15,168172.86
75.20,166081.86
75.25,165564.19
75.30,167997.36
75.35,165564.19
75.40,167822.08
75.45,166254.86
75.50,166254.86
75.55,166601.59
75.60,169053.84
75.65,167997.36
75.70,164877.09
75.75,165564.19
75.80,167997.36
75.85,165909.08
75.90,166254.86
75.95,165564.19
76.00,165909.08
76.05,166254.86
76.10,169762.86
76.15,167822.08
76.20,170654.34
76.25,168172.86
76.30,168877.17
76.35,167647.09
76.40,163344.05
76.45,165220.19
76.50,168348.64
76.55,167997.36
76.60,165909.08
76.65,168348.64
76.70,168877.17
76.75,165909.08
76.80,169053.84
76.85,165909.08
76.90,166254.86
76.95,165564.19
77.00,168877.17
77.05,165564.19
77.10,169230.78
77.15,166081.86
77.20,169053.84
77.25,166254.86
77.30,168877.17
77.35,164877.09
77.40,168348.64
77.45,165909.08
77.50,168700.8
77.55,168172.86
