time_s,Thumb,Index,Middle,Ring,Pinky
15.8720,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.8880,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.9050,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.9220,-1.00000,-0.45215,-0.88459,-0.43496,-1.00000
15.9390,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
15.9550,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
15.9720,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
15.9890,-1.00000,-0.46764,-0.89472,-0.44368,-1.00000
16.0050,-1.00000,-0.47797,-0.90444,-0.45639,-1.00000
16.0210,-1.00000,-0.47797,-0.90444,-0.45639,-1.00000
16.0370,-1.00000,-0.47797,-0.90444,-0.45639,-1.00000
16.0530,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.0700,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.0870,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.1040,-1.00000,-0.49319,-0.91413,-0.46849,-1.00000
16.1220,-1.00000,-0.50253,-0.92051,-0.47681,-1.00000
16.1380,-1.00000,-0.50253,-0.92051,-0.47681,-1.00000
16.1550,-1.00000,-0.50253,-0.92051,-0.47681,-1.00000
16.1710,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.1870,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.2040,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.2200,-1.00000,-0.51330,-0.92989,-0.48679,-1.00000
16.2380,-1.00000,-0.53890,-0.97034,-0.53074,-1.00000
16.2540,-1.00000,-0.54796,-0.97825,-0.53631,-1.00000
16.2710,-1.00000,-0.54796,-0.97825,-0.53631,-1.00000
16.2870,-1.00000,-0.54796,-0.97825,-0.53631,-1.00000
16.3030,-1.00000,-0.58203,-1.00000,-0.58264,-1.00000
16.3190,-1.00000,-0.58203,-1.00000,-0.58264,-1.00000
16.3370,-1.00000,-0.58203,-1.00000,-0.58264,-1.00000
16.3550,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.3720,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.3880,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4050,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4220,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4400,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4570,-1.00000,-0.60837,-1.00000,-0.61314,-1.00000
16.4740,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.4900,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.5070,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.5240,-1.00000,-0.61285,-1.00000,-0.62275,-1.00000
16.5410,-1.00000,-0.61691,-1.00000,-0.63559,-1.00000
16.5570,-1.00000,-0.61691,-1.00000,-0.63559,-1.00000
16.5730,-1.00000,-0.61691,-1.00000,-0.63559,-1.00000
16.5900,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6070,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6230,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6400,-1.00000,-0.62603,-1.00000,-0.64484,-1.00000
16.6560,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.6720,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.6890,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.7050,-1.00000,-0.63843,-1.00000,-0.65414,-1.00000
16.7220,-1.00000,-0.64407,-1.00000,-0.66545,-1.00000
16.7390,-1.00000,-0.64407,-1.00000,-0.66545,-1.00000
16.7550,-1.00000,-0.64407,-1.00000,-0.66545,-1.00000
16.7720,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.7890,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.8070,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.8240,-1.00000,-0.64900,-1.00000,-0.66870,-1.00000
16.8410,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.8580,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.8740,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.8910,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9080,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9240,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9410,-1.00000,-0.67575,-1.00000,-0.68527,-1.00000
16.9580,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
16.9750,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
16.9920,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
17.0090,-1.00000,-0.67610,-1.00000,-0.69347,-1.00000
17.0260,-1.00000,-0.67503,-1.00000,-0.71028,-1.00000
17.0430,-1.00000,-0.67503,-1.00000,-0.71028,-1.00000
17.0590,-1.00000,-0.67503,-1.00000,-0.71028,-1.00000
17.0750,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.0920,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.1090,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.1260,-1.00000,-0.67716,-1.00000,-0.71637,-1.00000
17.1420,-1.00000,-0.67821,-1.00000,-0.72291,-1.00000
17.1600,-1.00000,-0.67821,-1.00000,-0.72291,-1.00000
17.1760,-1.00000,-0.67821,-1.00000,-0.72291,-1.00000
17.1920,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2080,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2250,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2420,-1.00000,-0.67894,-1.00000,-0.73138,-1.00000
17.2590,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.2760,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.2930,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.3090,-1.00000,-0.68463,-1.00000,-0.73952,-1.00000
17.3260,-1.00000,-0.69591,-1.00000,-0.75945,-1.00000
17.3430,-1.00000,-0.69591,-1.00000,-0.75945,-1.00000
17.3600,-1.00000,-0.69591,-1.00000,-0.75945,-1.00000
17.3770,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.3930,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.4100,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.4260,-1.00000,-0.69340,-1.00000,-0.76552,-1.00000
17.4430,-1.00000,-0.68335,-1.00000,-0.77043,-1.00000
17.4590,-1.00000,-0.68335,-1.00000,-0.77043,-1.00000
17.4760,-1.00000,-0.68335,-1.00000,-0.77043,-1.00000
17.4920,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5080,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5250,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5420,-1.00000,-0.68196,-1.00000,-0.77412,-1.00000
17.5590,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.5760,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.5930,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.6090,-1.00000,-0.68656,-1.00000,-0.77658,-1.00000
17.6260,-1.00000,-0.68090,-1.00000,-0.78675,-1.00000
17.6430,-1.00000,-0.68090,-1.00000,-0.78675,-1.00000
17.6590,-1.00000,-0.68090,-1.00000,-0.78675,-1.00000
17.6760,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.6930,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7110,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7270,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7440,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7620,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7790,-1.00000,-0.67847,-1.00000,-0.80268,-1.00000
17.7950,-1.00000,-0.67804,-1.00000,-0.82656,-1.00000
17.8120,-1.00000,-0.66829,-1.00000,-0.84185,-1.00000
17.8280,-1.00000,-0.66829,-1.00000,-0.84185,-1.00000
17.8460,-1.00000,-0.66829,-1.00000,-0.84185,-1.00000
17.8620,-1.00000,-0.66410,-1.00000,-0.84267,-1.00000
17.8790,-1.00000,-0.66410,-1.00000,-0.84267,-1.00000
17.8960,-1.00000,-0.66410,-1.00000,-0.84267,-1.00000
17.9120,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9280,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9440,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9600,-1.00000,-0.65849,-1.00000,-0.84638,-1.00000
17.9770,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
17.9940,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
18.0110,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
18.0280,-1.00000,-0.65744,-1.00000,-0.84473,-1.00000
18.0440,-1.00000,-0.65177,-1.00000,-0.84926,-1.00000
18.0600,-1.00000,-0.65177,-1.00000,-0.84926,-1.00000
18.0760,-1.00000,-0.65177,-1.00000,-0.84926,-1.00000
18.0930,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1090,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1260,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1430,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1590,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1760,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.1940,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.2110,-1.00000,-0.64783,-1.00000,-0.85132,-1.00000
18.2280,-1.00000,-0.64892,-1.00000,-0.85461,-1.00000
18.2450,-1.00000,-0.64892,-1.00000,-0.85461,-1.00000
18.2620,-1.00000,-0.64892,-1.00000,-0.85461,-1.00000
18.2790,-1.00000,-0.64892,-1.00000,-0.85461,-1.00000
18.2960,-1.00000,-0.64892,-1.00000,-0.85461,-1.00000
18.3130,-1.00000,-0.64892,-1.00000,-0.85461,-1.00000
18.3300,-1.00000,-0.64892,-1.00000,-0.85461,-1.00000
18.3470,-1.00000,-0.65183,-1.00000,-0.87637,-1.00000
18.3640,-1.00000,-0.65183,-1.00000,-0.87637,-1.00000
18.3800,-1.00000,-0.65183,-1.00000,-0.87637,-1.00000
18.3960,-1.00000,-0.65851,-1.00000,-0.87766,-1.00000
18.4130,-1.00000,-0.65850,-1.00000,-0.88220,-1.00000
18.4290,-1.00000,-0.65850,-1.00000,-0.88220,-1.00000
18.4460,-1.00000,-0.65850,-1.00000,-0.88220,-1.00000
18.4630,-1.00000,-0.65850,-1.00000,-0.88220,-1.00000
18.4790,-1.00000,-0.65850,-1.00000,-0.88220,-1.00000
18.4960,-1.00000,-0.65850,-1.00000,-0.88220,-1.00000
18.5120,-1.00000,-0.65641,-1.00000,-0.87722,-1.00000
18.5280,-1.00000,-0.62397,-1.00000,-0.88786,-1.00000
18.5450,-1.00000,-0.62084,-1.00000,-0.88248,-1.00000
18.5610,-1.00000,-0.62084,-1.00000,-0.88248,-1.00000
18.5780,-1.00000,-0.62857,-1.00000,-0.87344,-1.00000
18.5950,-1.00000,-0.59821,-1.00000,-0.84756,-1.00000
18.6120,-1.00000,-0.59821,-1.00000,-0.84756,-1.00000
18.6280,-1.00000,-0.59821,-1.00000,-0.84756,-1.00000
18.6450,-1.00000,-0.59821,-1.00000,-0.84756,-1.00000
18.6620,-1.00000,-0.59821,-1.00000,-0.84756,-1.00000
18.6780,-1.00000,-0.59821,-1.00000,-0.84756,-1.00000
18.6940,-1.00000,-0.56655,-1.00000,-0.81809,-1.00000
18.7100,-1.00000,-0.54820,-1.00000,-0.80550,-1.00000
18.7260,-1.00000,-0.54820,-1.00000,-0.80550,-1.00000
18.7420,-1.00000,-0.54820,-1.00000,-0.80550,-1.00000
18.7590,-1.00000,-0.52122,-1.00000,-0.76930,-1.00000
18.7760,-1.00000,-0.52122,-1.00000,-0.76930,-1.00000
18.7930,-1.00000,-0.52122,-1.00000,-0.76930,-1.00000
18.8100,-1.00000,-0.52122,-1.00000,-0.76930,-1.00000
18.8270,-1.00000,-0.47384,-1.00000,-0.70432,-1.00000
18.8430,-1.00000,-0.47384,-1.00000,-0.70432,-1.00000
18.8590,-1.00000,-0.47384,-1.00000,-0.70432,-1.00000
18.8750,-1.00000,-0.46123,-1.00000,-0.68933,-1.00000
18.8910,-1.00000,-0.46123,-1.00000,-0.68933,-1.00000
18.9080,-1.00000,-0.46123,-1.00000,-0.68933,-1.00000
18.9250,-1.00000,-0.46123,-1.00000,-0.68933,-1.00000
18.9410,-1.00000,-0.45131,-1.00000,-0.66994,-1.00000
18.9570,-1.00000,-0.45131,-1.00000,-0.66994,-1.00000
18.9740,-1.00000,-0.45131,-1.00000,-0.66994,-1.00000
18.9910,-1.00000,-0.45131,-1.00000,-0.66994,-1.00000
19.0080,-1.00000,-0.45131,-1.00000,-0.66994,-1.00000
19.0240,-1.00000,-0.45131,-1.00000,-0.66994,-1.00000
19.0420,-1.00000,-0.45131,-1.00000,-0.66994,-1.00000
19.0600,-1.00000,-0.37095,-0.98519,-0.57879,-1.00000
19.0760,-1.00000,-0.37095,-0.98519,-0.57879,-1.00000
19.0920,-1.00000,-0.37095,-0.98519,-0.57879,-1.00000
19.1080,-1.00000,-0.37095,-0.98519,-0.57879,-1.00000
19.1250,-1.00000,-0.33025,-0.92606,-0.52815,-1.00000
19.1420,-1.00000,-0.33025,-0.92606,-0.52815,-1.00000
19.1580,-1.00000,-0.33025,-0.92606,-0.52815,-1.00000
19.1760,-1.00000,-0.29974,-0.89905,-0.49161,-1.00000
19.1940,-1.00000,-0.20912,-0.80292,-0.36000,-1.00000
19.2100,-1.00000,-0.20912,-0.80292,-0.36000,-1.00000
19.2270,-1.00000,-0.20912,-0.80292,-0.36000,-1.00000
19.2450,-1.00000,-0.20912,-0.80292,-0.36000,-1.00000
19.2610,-1.00000,-0.20912,-0.80292,-0.36000,-1.00000
19.2790,-1.00000,-0.20912,-0.80292,-0.36000,-1.00000
19.2970,-1.00000,-0.15025,-0.71437,-0.27602,-1.00000
19.3140,-1.00000,-0.15025,-0.71437,-0.27602,-1.00000
19.3310,-1.00000,-0.15025,-0.71437,-0.27602,-1.00000
19.3470,-1.00000,-0.15025,-0.71437,-0.27602,-1.00000
19.3630,-1.00000,-0.08364,-0.61139,-0.18170,-0.98829
19.3800,-1.00000,-0.08364,-0.61139,-0.18170,-0.98829
19.3960,-1.00000,-0.08364,-0.61139,-0.18170,-0.98829
19.4130,-1.00000,-0.08364,-0.61139,-0.18170,-0.98829
19.4300,-1.00000,-0.08364,-0.61139,-0.18170,-0.98829
19.4470,-1.00000,-0.08364,-0.61139,-0.18170,-0.98829
19.4650,-1.00000,-0.08364,-0.61139,-0.18170,-0.98829
19.4820,-1.00000,-0.07047,-0.59738,-0.16597,-0.97709
19.4990,-1.00000,-0.07047,-0.59738,-0.16597,-0.97709
19.5150,-1.00000,-0.07047,-0.59738,-0.16597,-0.97709
19.5310,-1.00000,-0.05950,-0.58003,-0.14840,-0.96266
19.5470,-1.00000,-0.05950,-0.58003,-0.14840,-0.96266
19.5630,-1.00000,-0.05950,-0.58003,-0.14840,-0.96266
19.5800,-1.00000,-0.05950,-0.58003,-0.14840,-0.96266
19.5970,-1.00000,-0.04700,-0.56202,-0.13099,-0.95318
19.6130,-1.00000,-0.04700,-0.56202,-0.13099,-0.95318
19.6290,-1.00000,-0.04700,-0.56202,-0.13099,-0.95318
19.6470,-1.00000,-0.04700,-0.56202,-0.13099,-0.95318
19.6640,-1.00000,0.09679,-0.42507,0.02279,-0.83465
19.6810,-1.00000,0.15575,-0.38118,0.09605,-0.79931
19.6980,-1.00000,0.15575,-0.38118,0.09605,-0.79931
19.7140,-1.00000,0.15575,-0.38118,0.09605,-0.79931
19.7300,-1.00000,0.15575,-0.38118,0.09605,-0.79931
19.7470,-1.00000,0.15575,-0.38118,0.09605,-0.79931
19.7630,-1.00000,0.15575,-0.38118,0.09605,-0.79931
19.7790,-1.00000,0.19614,-0.35646,0.14071,-0.76452
19.7950,-1.00000,0.19614,-0.35646,0.14071,-0.76452
19.8110,-1.00000,0.19614,-0.35646,0.14071,-0.76452
19.8270,-1.00000,0.19614,-0.35646,0.14071,-0.76452
19.8440,-1.00000,0.21235,-0.34586,0.15703,-0.75302
19.8610,-1.00000,0.21235,-0.34586,0.15703,-0.75302
19.8770,-1.00000,0.21235,-0.34586,0.15703,-0.75302
19.8930,-1.00000,0.26519,-0.32281,0.19633,-0.73554
19.9100,-1.00000,0.31978,-0.28187,0.31218,-0.68049
19.9260,-1.00000,0.32430,-0.27806,0.33000,-0.68049
19.9430,-1.00000,0.32430,-0.27806,0.33000,-0.68049
19.9590,-1.00000,0.36775,-0.25349,0.36545,-0.64900
19.9750,-1.00000,0.37097,-0.25245,0.37341,-0.64147
19.9920,-1.00000,0.37097,-0.25245,0.37341,-0.64147
20.0090,-1.00000,0.37097,-0.25245,0.37341,-0.64147
20.0250,-1.00000,0.37759,-0.24418,0.38935,-0.63443
20.0410,-1.00000,0.37759,-0.24418,0.38935,-0.63443
20.0570,-1.00000,0.37759,-0.24418,0.38935,-0.63443
20.0750,-1.00000,0.40612,-0.23314,0.41833,-0.60039
20.0910,-1.00000,0.40834,-0.23004,0.42630,-0.59822
20.1080,-1.00000,0.40834,-0.23004,0.42630,-0.59822
20.1240,-1.00000,0.40834,-0.23004,0.42630,-0.59822
20.1420,-1.00000,0.40834,-0.22321,0.43540,-0.59227
20.1590,-1.00000,0.40834,-0.22321,0.43540,-0.59227
20.1750,-1.00000,0.40834,-0.22321,0.43540,-0.59227
20.1930,-1.00000,0.42137,-0.20259,0.45874,-0.58637
20.2090,-1.00000,0.44015,-0.17688,0.48997,-0.55568
20.2260,-1.00000,0.44183,-0.17378,0.49451,-0.55027
20.2430,-1.00000,0.44183,-0.17378,0.49451,-0.55027
20.2610,-1.00000,0.46693,-0.16031,0.49735,-0.55571
20.2780,-1.00000,0.46693,-0.16031,0.49735,-0.55571
20.2960,-1.00000,0.46693,-0.16031,0.49735,-0.55571
20.3130,-1.00000,0.46373,-0.15243,0.51153,-0.55407
20.3290,-1.00000,0.46373,-0.15243,0.51153,-0.55407
20.3450,-1.00000,0.46373,-0.15243,0.51153,-0.55407
20.3620,-1.00000,0.46373,-0.15243,0.51153,-0.55407
20.3790,-1.00000,0.46369,-0.15344,0.52166,-0.53329
20.3950,-1.00000,0.46369,-0.15344,0.52166,-0.53329
20.4120,-1.00000,0.46369,-0.15344,0.52166,-0.53329
20.4290,-1.00000,0.46369,-0.15344,0.52166,-0.53329
20.4450,-1.00000,0.44744,-0.14969,0.52503,-0.53225
20.4610,-1.00000,0.44744,-0.14969,0.52503,-0.53225
20.4780,-1.00000,0.44744,-0.14969,0.52503,-0.53225
20.4950,-1.00000,0.45881,-0.15172,0.52390,-0.52745
20.5110,-1.00000,0.45881,-0.15172,0.52390,-0.52745
20.5290,-1.00000,0.45881,-0.15172,0.52390,-0.52745
20.5460,-1.00000,0.45881,-0.15172,0.52390,-0.52745
20.5640,-1.00000,0.43603,-0.14897,0.53453,-0.52802
20.5800,-1.00000,0.41400,-0.13610,0.52668,-0.50845
20.5960,-1.00000,0.40638,-0.13438,0.52217,-0.52080
20.6120,-1.00000,0.38755,-0.13472,0.51195,-0.52080
20.6290,-1.00000,0.38150,-0.13369,0.50742,-0.52617
20.6450,-1.00000,0.38150,-0.13369,0.50742,-0.52617
20.6620,-1.00000,0.38150,-0.13369,0.50742,-0.52617
20.6780,-1.00000,0.36992,-0.13510,0.47341,-0.54067
20.6940,-1.00000,0.36514,-0.14472,0.44939,-0.55848
20.7110,-1.00000,0.36514,-0.14472,0.44939,-0.55848
20.7290,-1.00000,0.35744,-0.15228,0.44255,-0.56556
20.7450,-1.00000,0.32522,-0.18037,0.37970,-0.60254
20.7620,-1.00000,0.32522,-0.18037,0.37970,-0.60254
20.7790,-1.00000,0.32522,-0.18037,0.37970,-0.60254
20.7960,-1.00000,0.31498,-0.20486,0.30398,-0.67365
20.8130,-1.00000,0.30899,-0.21779,0.28909,-0.68742
20.8290,-1.00000,0.30899,-0.21779,0.28909,-0.68742
20.8460,-1.00000,0.30899,-0.21779,0.28909,-0.68742
20.8630,-1.00000,0.26018,-0.26094,0.21460,-0.76170
20.8790,-1.00000,0.26018,-0.26094,0.21460,-0.76170
20.8960,-1.00000,0.26018,-0.26094,0.21460,-0.76170
20.9140,-1.00000,0.24906,-0.28636,0.17077,-0.78186
20.9310,-1.00000,0.22455,-0.31282,0.12553,-0.80765
20.9480,-1.00000,0.22455,-0.31282,0.12553,-0.80765
20.9650,-1.00000,0.22455,-0.31282,0.12553,-0.80765
20.9820,-1.00000,0.18652,-0.36209,0.05886,-0.89861
20.9980,-1.00000,0.18652,-0.36209,0.05886,-0.89861
21.0150,-1.00000,0.18652,-0.36209,0.05886,-0.89861
21.0330,-1.00000,0.17396,-0.37648,0.03024,-0.90634
21.0500,-1.00000,0.15747,-0.41246,-0.01454,-0.93623
21.0660,-1.00000,0.15747,-0.41246,-0.01454,-0.93623
21.0830,-1.00000,0.15747,-0.41246,-0.01454,-0.93623
21.1000,-1.00000,0.10182,-0.47458,-0.05550,-0.95288
21.1170,-1.00000,0.10182,-0.47458,-0.05550,-0.95288
21.1330,-1.00000,0.10182,-0.47458,-0.05550,-0.95288
21.1490,-1.00000,0.10182,-0.47458,-0.05550,-0.95288
21.1660,-1.00000,0.07049,-0.51565,-0.08717,-0.98787
21.1830,-1.00000,0.07049,-0.51565,-0.08717,-0.98787
21.2000,-1.00000,0.07049,-0.51565,-0.08717,-0.98787
21.2170,-1.00000,0.07049,-0.51565,-0.08717,-0.98787
21.2340,-1.00000,0.07049,-0.51565,-0.08717,-0.98787
21.2500,-1.00000,0.07049,-0.51565,-0.08717,-0.98787
21.2670,-1.00000,0.07049,-0.51565,-0.08717,-0.98787
21.2840,-1.00000,0.05173,-0.50866,-0.09321,-0.98119
21.3010,-1.00000,0.07802,-0.49313,-0.07107,-0.92523
21.3180,-1.00000,0.07802,-0.49313,-0.07107,-0.92523
21.3340,-1.00000,0.09401,-0.47966,-0.05549,-0.91026
21.3510,-1.00000,0.08946,-0.47291,-0.04866,-0.89325
21.3680,-1.00000,0.08946,-0.47291,-0.04866,-0.89325
21.3850,-1.00000,0.08946,-0.47291,-0.04866,-0.89325
21.4020,-1.00000,0.13247,-0.39232,-0.00050,-0.84844
21.4180,-1.00000,0.13247,-0.39232,-0.00050,-0.84844
21.4340,-1.00000,0.13247,-0.39232,-0.00050,-0.84844
21.4500,-1.00000,0.14619,-0.38271,0.01790,-0.83505
21.4670,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.4840,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.5000,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.5170,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.5330,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.5500,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.5660,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.5830,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.5990,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.6150,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.6320,-1.00000,0.15891,-0.37317,0.03249,-0.82668
21.6480,-1.00000,0.23666,-0.29067,0.16796,-0.76137
21.6640,-1.00000,0.27422,-0.26972,0.25165,-0.71071
21.6810,-1.00000,0.28324,-0.26449,0.26959,-0.72651
21.6970,-1.00000,0.28269,-0.28027,0.27420,-0.72490
21.7130,-1.00000,0.28269,-0.28027,0.27420,-0.72490
21.7300,-1.00000,0.28269,-0.28027,0.27420,-0.72490
21.7470,-1.00000,0.28269,-0.28027,0.27420,-0.72490
21.7640,-1.00000,0.27517,-0.29799,0.28403,-0.72884
21.7820,-1.00000,0.27517,-0.29799,0.28403,-0.72884
21.8000,-1.00000,0.27517,-0.29799,0.28403,-0.72884
21.8180,-1.00000,0.25370,-0.33196,0.26607,-0.74408
21.8340,-1.00000,0.25258,-0.33614,0.26085,-0.75284
21.8500,-1.00000,0.25258,-0.33614,0.26085,-0.75284
21.8670,-1.00000,0.25258,-0.33614,0.26085,-0.75284
21.8830,-1.00000,0.21118,-0.36306,0.19329,-0.79904
21.9000,-1.00000,0.21118,-0.36306,0.19329,-0.79904
21.9180,-1.00000,0.21118,-0.36306,0.19329,-0.79904
21.9350,-1.00000,0.21118,-0.36306,0.19329,-0.79904
21.9520,-1.00000,0.21118,-0.36306,0.19329,-0.79904
21.9680,-1.00000,0.21118,-0.36306,0.19329,-0.79904
21.9840,-1.00000,0.21118,-0.36306,0.19329,-0.79904
22.0010,-1.00000,0.15100,-0.40271,0.12563,-0.87396
22.0170,-1.00000,0.12832,-0.41066,0.07525,-0.90050
22.0340,-1.00000,0.12832,-0.41066,0.07525,-0.90050
22.0510,-1.00000,0.12832,-0.41066,0.07525,-0.90050
22.0680,-1.00000,0.12943,-0.42053,0.06080,-0.90872
22.0850,-1.00000,0.12943,-0.42053,0.06080,-0.90872
22.1020,-1.00000,0.12943,-0.42053,0.06080,-0.90872
22.1190,-1.00000,0.12945,-0.41701,0.05558,-0.90157
22.1350,-1.00000,0.12945,-0.41701,0.05558,-0.90157
22.1530,-1.00000,0.12945,-0.41701,0.05558,-0.90157
22.1700,-1.00000,0.12945,-0.41701,0.05558,-0.90157
22.1870,-1.00000,0.14759,-0.39569,0.10190,-0.88223
22.2040,-1.00000,0.16313,-0.38974,0.11927,-0.88442
22.2210,-1.00000,0.16313,-0.38974,0.11927,-0.88442
22.2370,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.2540,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.2710,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.2880,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.3050,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.3210,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.3390,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.3560,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.3740,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.3910,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.4070,-1.00000,0.18240,-0.37287,0.15345,-0.86682
22.4260,-1.00000,0.25834,-0.34461,0.22690,-0.77907
22.4420,-1.00000,0.27292,-0.31309,0.27262,-0.74253
22.4580,-1.00000,0.27292,-0.31309,0.27262,-0.74253
22.4750,-1.00000,0.29693,-0.31172,0.27261,-0.71624
22.4910,-1.00000,0.30750,-0.30362,0.24200,-0.72612
22.5080,-1.00000,0.30750,-0.30362,0.24200,-0.72612
22.5240,-1.00000,0.30750,-0.30362,0.24200,-0.72612
22.5410,-1.00000,0.26716,-0.29590,0.20096,-0.74302
22.5580,-1.00000,0.26716,-0.29590,0.20096,-0.74302
22.5750,-1.00000,0.26716,-0.29590,0.20096,-0.74302
22.5910,-1.00000,0.25198,-0.29729,0.19992,-0.76110
22.6070,-1.00000,0.23164,-0.30458,0.17338,-0.77304
22.6240,-1.00000,0.23164,-0.30458,0.17338,-0.77304
22.6400,-1.00000,0.23164,-0.30458,0.17338,-0.77304
22.6570,-1.00000,0.23164,-0.30458,0.17338,-0.77304
22.6750,-1.00000,0.23164,-0.30458,0.17338,-0.77304
22.6910,-1.00000,0.23164,-0.30458,0.17338,-0.77304
