time_s,Thumb,Index,Middle,Ring,Pinky
1.3010,-1.00000,-1.00000,-1.00000,-0.90444,-1.00000
1.3180,-1.00000,-1.00000,-1.00000,-0.96670,-1.00000
1.3340,-1.00000,-1.00000,-1.00000,-0.96670,-1.00000
1.3510,-1.00000,-1.00000,-1.00000,-0.96670,-1.00000
1.3670,-1.00000,-1.00000,-1.00000,-0.99780,-1.00000
1.3840,-1.00000,-1.00000,-1.00000,-0.99780,-1.00000
1.4010,-1.00000,-1.00000,-1.00000,-0.99780,-1.00000
1.4180,-1.00000,-1.00000,-1.00000,-0.99780,-1.00000
1.4350,-1.00000,-1.00000,-1.00000,-0.99780,-1.00000
1.4530,-1.00000,-1.00000,-1.00000,-0.99780,-1.00000
1.4700,-1.00000,-1.00000,-1.00000,-0.99780,-1.00000
1.4860,-1.00000,-0.68970,-1.00000,-0.99770,-1.00000
1.5020,-1.00000,-0.67531,-1.00000,-1.00000,-1.00000
1.5190,-1.00000,-0.67531,-1.00000,-1.00000,-1.00000
1.5360,-1.00000,-0.67531,-1.00000,-1.00000,-1.00000
1.5520,-1.00000,-0.36989,-1.00000,-1.00000,-1.00000
1.5680,-1.00000,-0.36989,-1.00000,-1.00000,-1.00000
1.5850,-1.00000,-0.36989,-1.00000,-1.00000,-1.00000
1.6030,-0.95758,-0.36989,-1.00000,-1.00000,-1.00000
1.6190,-0.78256,-0.36989,-1.00000,-1.00000,-0.96161
1.6350,-0.78256,-0.36989,-1.00000,-1.00000,-0.96161
1.6520,-0.78256,-0.36989,-1.00000,-1.00000,-0.96161
1.6700,-0.57171,-0.36989,-1.00000,-1.00000,-0.73454
1.6860,-0.57171,-0.36989,-1.00000,-1.00000,-0.73454
1.7030,-0.57171,-0.36989,-1.00000,-1.00000,-0.73454
1.7190,-0.51931,-0.36989,-1.00000,-1.00000,-0.66025
1.7350,-0.46215,-0.36989,-1.00000,-1.00000,-0.58593
1.7520,-0.46215,-0.36989,-1.00000,-1.00000,-0.58593
1.7690,-0.46215,-0.36989,-1.00000,-1.00000,-0.58593
1.7860,-0.43344,-0.36989,-1.00000,-1.00000,-0.57849
1.8040,-0.43344,-0.36989,-1.00000,-1.00000,-0.57849
1.8200,-0.43344,-0.36989,-1.00000,-1.00000,-0.57849
1.8370,-0.43344,-0.36989,-1.00000,-1.00000,-0.57849
1.8530,-0.43344,-0.36989,-1.00000,-1.00000,-0.57849
1.8700,-0.43344,-0.36989,-1.00000,-1.00000,-0.57849
1.8860,-0.43344,-0.36989,-1.00000,-1.00000,-0.57849
1.9040,-0.37442,-0.36989,-1.00000,-1.00000,-0.53755
1.9210,-0.37442,-0.36989,-1.00000,-1.00000,-0.53755
1.9380,-0.37442,-0.36989,-1.00000,-1.00000,-0.53755
1.9550,-0.37442,-0.36989,-1.00000,-1.00000,-0.53755
1.9720,-0.27163,-0.36989,-1.00000,-1.00000,-0.45589
1.9880,-0.27163,-0.36989,-1.00000,-1.00000,-0.45589
2.0040,-0.27163,-0.36989,-1.00000,-1.00000,-0.45589
2.0210,-0.24933,-0.36989,-1.00000,-1.00000,-0.45216
2.0380,-0.24933,-0.36989,-1.00000,-1.00000,-0.45216
2.0550,-0.24933,-0.36989,-1.00000,-1.00000,-0.45216
2.0720,-0.24933,-0.36989,-1.00000,-1.00000,-0.45216
2.0890,-0.18094,-0.36989,-1.00000,-1.00000,-0.39663
2.1060,-0.18094,-0.36989,-1.00000,-1.00000,-0.39663
2.1230,-0.18094,-0.36989,-1.00000,-1.00000,-0.39663
2.1390,-0.18094,-0.36989,-1.00000,-1.00000,-0.39663
2.1560,-0.18094,-0.36989,-1.00000,-1.00000,-0.39663
2.1720,-0.18094,-0.36989,-1.00000,-1.00000,-0.39663
2.1890,-0.18094,-0.36989,-1.00000,-1.00000,-0.39663
2.2060,-0.08167,-0.36989,-1.00000,-1.00000,-0.31479
2.2230,-0.06386,-0.36989,-1.00000,-1.00000,-0.31107
2.2400,-0.06386,-0.36989,-1.00000,-1.00000,-0.31107
2.2560,-0.06386,-0.36989,-1.00000,-1.00000,-0.31107
2.2720,-0.06386,-0.36989,-1.00000,-1.00000,-0.31107
2.2880,-0.06386,-0.36989,-1.00000,-1.00000,-0.31107
2.3040,-0.06386,-0.36989,-1.00000,-1.00000,-0.31107
2.3200,-0.02090,-0.36989,-1.00000,-1.00000,-0.27016
2.3360,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.3530,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.3690,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.3850,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.4020,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.4190,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.4350,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.4520,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.4690,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.4860,0.18075,-0.36989,-1.00000,-1.00000,-0.22205
2.5020,0.26068,-0.36989,-1.00000,-1.00000,-0.19609
2.5190,0.26068,-0.36989,-1.00000,-1.00000,-0.19609
2.5350,0.26068,-0.36989,-1.00000,-1.00000,-0.19609
2.5520,0.26068,-0.36989,-1.00000,-1.00000,-0.19609
2.5680,0.59220,-0.36989,-1.00000,-1.00000,-0.22198
2.5850,0.77527,-0.36989,-1.00000,-1.00000,-0.16281
2.6010,0.77527,-0.36989,-1.00000,-1.00000,-0.16281
2.6210,0.82490,-0.36989,-1.00000,-1.00000,-0.16281
2.6380,0.84065,-0.36989,-1.00000,-1.00000,-0.13331
2.6550,0.84065,-0.36989,-1.00000,-1.00000,-0.13331
2.6720,0.84065,-0.36989,-1.00000,-1.00000,-0.13331
2.6880,0.84065,-0.36989,-1.00000,-1.00000,-0.12961
2.7050,0.84065,-0.36989,-1.00000,-1.00000,-0.12961
2.7210,0.84065,-0.36989,-1.00000,-1.00000,-0.12961
2.7390,0.84514,-0.36989,-1.00000,-1.00000,-0.14070
2.7570,0.84514,-0.36989,-1.00000,-1.00000,-0.14070
2.7740,0.84514,-0.36989,-1.00000,-1.00000,-0.14070
2.7900,0.84514,-0.36989,-1.00000,-1.00000,-0.14070
2.8070,0.84515,-0.36989,-1.00000,-1.00000,-0.11473
2.8230,0.84515,-0.36989,-1.00000,-1.00000,-0.11473
2.8400,0.84515,-0.36989,-1.00000,-1.00000,-0.11473
2.8560,0.84515,-0.36989,-1.00000,-1.00000,-0.11473
2.8730,0.85409,-0.36989,-1.00000,-1.00000,-0.15912
2.8890,0.85409,-0.36989,-1.00000,-1.00000,-0.15912
2.9060,0.85409,-0.36989,-1.00000,-1.00000,-0.15912
2.9230,0.85184,-0.36989,-1.00000,-1.00000,-0.15912
2.9400,0.85184,-0.36989,-1.00000,-1.00000,-0.15912
2.9570,0.85184,-0.36989,-1.00000,-1.00000,-0.15912
2.9730,0.85184,-0.36989,-1.00000,-1.00000,-0.15912
2.9900,0.76639,-0.36989,-1.00000,-1.00000,-0.20728
3.0070,0.68071,-0.36989,-1.00000,-1.00000,-0.24799
3.0240,0.68071,-0.36989,-1.00000,-1.00000,-0.24799
3.0410,0.65590,-0.36989,-1.00000,-1.00000,-0.25537
3.0570,0.65590,-0.36989,-1.00000,-1.00000,-0.25537
3.0740,0.65590,-0.36989,-1.00000,-1.00000,-0.25537
3.0900,0.65590,-0.36989,-1.00000,-1.00000,-0.25537
3.1060,0.46737,-0.53660,-1.00000,-1.00000,-0.32937
3.1220,0.22563,-0.36989,-1.00000,-1.00000,-0.53282
3.1400,0.22563,-0.36989,-1.00000,-1.00000,-0.53282
3.1570,0.14358,-0.36989,-1.00000,-1.00000,-0.55506
3.1740,-0.01341,-0.36989,-1.00000,-1.00000,-0.58102
3.1900,-0.01341,-0.36989,-1.00000,-1.00000,-0.58102
3.2070,-0.01341,-0.36989,-1.00000,-1.00000,-0.58102
3.2240,-0.02637,-0.36989,-1.00000,-1.00000,-0.59593
3.2400,-0.02637,-0.36989,-1.00000,-1.00000,-0.59593
3.2570,-0.02637,-0.36989,-1.00000,-1.00000,-0.59593
3.2740,-0.02637,-0.36989,-1.00000,-1.00000,-0.59593
3.2900,-0.02637,-0.36989,-1.00000,-1.00000,-0.59593
3.3060,-0.02637,-0.36989,-1.00000,-1.00000,-0.59593
3.3240,-0.02637,-0.36989,-1.00000,-1.00000,-0.59593
3.3410,-0.03904,-0.36989,-1.00000,-1.00000,-0.60337
3.3580,-0.03904,-0.36989,-1.00000,-1.00000,-0.60337
3.3740,-0.03904,-0.36989,-1.00000,-1.00000,-0.60337
3.3900,-0.03904,-0.36989,-1.00000,-1.00000,-0.60337
3.4060,-0.05642,-0.36989,-1.00000,-1.00000,-0.61825
3.4230,-0.05642,-0.36989,-1.00000,-1.00000,-0.61825
3.4400,-0.05642,-0.36989,-1.00000,-1.00000,-0.61825
3.4560,-0.05642,-0.36989,-1.00000,-1.00000,-0.61825
3.4730,-0.19973,-0.36989,-1.00000,-1.00000,-0.76653
3.4900,-0.25184,-0.36989,-1.00000,-1.00000,-0.78883
3.5070,-0.25184,-0.36989,-1.00000,-1.00000,-0.78883
3.5240,-0.38012,-0.36989,-1.00000,-1.00000,-0.87078
3.5410,-0.49776,-0.36989,-1.00000,-1.00000,-0.91932
3.5580,-0.49776,-0.36989,-1.00000,-1.00000,-0.91932
3.5760,-0.49776,-0.36989,-1.00000,-1.00000,-0.91932
3.5930,-0.64420,-0.36989,-1.00000,-1.00000,-0.88312
